  6.95500E+10  4.74085E-16  1.31734E-01 -8.31479E+03
  7.02107E+10  4.44386E-16  1.23466E-01 -7.79555E+03
  7.08714E+10  4.17176E-16  1.15923E-01 -2.28905E+04
  7.15322E+10  3.92203E-16  1.08987E-01 -2.35121E+04
  7.21929E+10  3.69133E-16  1.02583E-01 -2.46941E+04
  7.28536E+10  3.47819E-16  9.66622E-02 -2.56356E+04
  7.35144E+10  3.28086E-16  9.11789E-02 -2.64384E+04
  7.41751E+10  3.09800E-16  8.60975E-02 -2.75090E+04
  7.48358E+10  2.92826E-16  8.13808E-02 -2.88653E+04
  7.54965E+10  2.77050E-16  7.69961E-02 -3.00998E+04
  7.61572E+10  2.62376E-16  7.29192E-02 -3.11633E+04
  7.68180E+10  2.48701E-16  6.91220E-02 -3.20423E+04
  7.74787E+10  2.35947E-16  6.55811E-02 -3.33388E+04
  7.81394E+10  2.24065E-16  6.22794E-02 -3.46611E+04
  7.88002E+10  2.12963E-16  5.91946E-02 -3.55795E+04
  7.94609E+10  2.02581E-16  5.63086E-02 -3.68552E+04
  8.01216E+10  1.92861E-16  5.36077E-02 -3.81245E+04
  8.07823E+10  1.83760E-16  5.10779E-02 -3.92555E+04
  8.14430E+10  1.75221E-16  4.87042E-02 -4.05411E+04
  8.21038E+10  1.67204E-16  4.64776E-02 -4.19467E+04
  8.27645E+10  1.59674E-16  4.43857E-02 -4.33816E+04
  8.34252E+10  1.52592E-16  4.24180E-02 -4.45215E+04
  8.40859E+10  1.45931E-16  4.05675E-02 -4.56336E+04
  8.47467E+10  1.39658E-16  3.88245E-02 -4.68758E+04
  8.54074E+10  1.33745E-16  3.71808E-02 -4.84229E+04
  8.60681E+10  1.28169E-16  3.56307E-02 -4.99033E+04
  8.67289E+10  1.22902E-16  3.41666E-02 -5.13969E+04
  8.73896E+10  1.17928E-16  3.27837E-02 -5.26177E+04
  8.80503E+10  1.13226E-16  3.14765E-02 -5.38101E+04
  8.87110E+10  1.08777E-16  3.02401E-02 -5.52381E+04
  8.93718E+10  1.04561E-16  2.90689E-02 -5.65806E+04
  9.00325E+10  1.00569E-16  2.79595E-02 -5.78547E+04
  9.06932E+10  9.67831E-17  2.69075E-02 -5.94333E+04
  9.13539E+10  9.31920E-17  2.59095E-02 -6.10241E+04
  9.20146E+10  8.97833E-17  2.49622E-02 -6.22338E+04
  9.26754E+10  8.65443E-17  2.40620E-02 -6.38607E+04
  9.33361E+10  8.34650E-17  2.32060E-02 -6.52551E+04
  9.39968E+10  8.05374E-17  2.23920E-02 -6.66337E+04
  9.46576E+10  7.77521E-17  2.16175E-02 -6.82519E+04
  9.53183E+10  7.50996E-17  2.08800E-02 -6.96713E+04
  9.59790E+10  7.25710E-17  2.01769E-02 -7.10268E+04
  9.66397E+10  7.01608E-17  1.95068E-02 -7.25782E+04
  9.73004E+10  6.78618E-17  1.88676E-02 -7.41095E+04
  9.79612E+10  6.56666E-17  1.82575E-02 -7.55752E+04
  9.86219E+10  6.35696E-17  1.76747E-02 -7.69079E+04
  9.92826E+10  6.15686E-17  1.71184E-02 -7.84826E+04
  9.99434E+10  5.96543E-17  1.65863E-02 -8.01969E+04
