  6.95500E+10  4.55632E-16  1.25619E-01  9.55401E+05
  7.02107E+10  4.27534E-16  1.17795E-01  8.10632E+05
  7.08714E+10  4.00867E-16  1.10376E-01  8.48578E+05
  7.15322E+10  3.76963E-16  1.03730E-01  8.84531E+05
  7.21929E+10  3.54772E-16  9.75650E-02  9.24261E+05
  7.28536E+10  3.34230E-16  9.18610E-02  9.63272E+05
  7.35144E+10  3.15205E-16  8.65809E-02  1.00324E+06
  7.41751E+10  2.97561E-16  8.16874E-02  1.04400E+06
  7.48358E+10  2.81175E-16  7.71451E-02  1.08543E+06
  7.54965E+10  2.65938E-16  7.29242E-02  1.12786E+06
  7.61572E+10  2.51756E-16  6.89975E-02  1.17084E+06
  7.68180E+10  2.38560E-16  6.53454E-02  1.21463E+06
  7.74787E+10  2.26239E-16  6.19379E-02  1.25915E+06
  7.81394E+10  2.14737E-16  5.87586E-02  1.30436E+06
  7.88002E+10  2.03988E-16  5.57885E-02  1.35038E+06
  7.94609E+10  1.93940E-16  5.30136E-02  1.39685E+06
  8.01216E+10  1.84535E-16  5.04174E-02  1.44411E+06
  8.07823E+10  1.75713E-16  4.79834E-02  1.49232E+06
  8.14430E+10  1.67442E-16  4.57030E-02  1.54103E+06
  8.21038E+10  1.59677E-16  4.35631E-02  1.59010E+06
  8.27645E+10  1.52381E-16  4.15532E-02  1.63965E+06
  8.34252E+10  1.45522E-16  3.96644E-02  1.68997E+06
  8.40859E+10  1.39064E-16  3.78868E-02  1.74102E+06
  8.47467E+10  1.32987E-16  3.62149E-02  1.79223E+06
  8.54074E+10  1.27252E-16  3.46379E-02  1.84419E+06
  8.60681E+10  1.21845E-16  3.31518E-02  1.89684E+06
  8.67289E+10  1.16739E-16  3.17489E-02  1.94998E+06
  8.73896E+10  1.11915E-16  3.04242E-02  2.00364E+06
  8.80503E+10  1.07357E-16  2.91732E-02  2.05761E+06
  8.87110E+10  1.03042E-16  2.79889E-02  2.11223E+06
  8.93718E+10  9.89565E-17  2.68683E-02  2.16722E+06
  9.00325E+10  9.50844E-17  2.58067E-02  2.22250E+06
  9.06932E+10  9.14157E-17  2.48011E-02  2.27863E+06
