  6.95500E+10  4.76692E-16  1.32478E-01 -2.97839E+04
  7.02107E+10  4.46979E-16  1.24104E-01  2.32432E+03
  7.08714E+10  4.19812E-16  1.16593E-01 -1.41512E+04
  7.15322E+10  3.94632E-16  1.09607E-01 -1.35156E+04
  7.21929E+10  3.71445E-16  1.03168E-01 -1.45422E+04
  7.28536E+10  3.49986E-16  9.72062E-02 -1.49172E+04
  7.35144E+10  3.30137E-16  9.16886E-02 -1.54683E+04
  7.41751E+10  3.11694E-16  8.65734E-02 -1.59841E+04
  7.48358E+10  2.94615E-16  8.18296E-02 -1.66237E+04
  7.54965E+10  2.78748E-16  7.74180E-02 -1.74131E+04
  7.61572E+10  2.63961E-16  7.33165E-02 -1.81249E+04
  7.68180E+10  2.50214E-16  6.94973E-02 -1.87302E+04
  7.74787E+10  2.37394E-16  6.59345E-02 -1.93130E+04
  7.81394E+10  2.25413E-16  6.26111E-02 -2.01148E+04
  7.88002E+10  2.14221E-16  5.95065E-02 -2.08599E+04
  7.94609E+10  2.03756E-16  5.66046E-02 -2.15122E+04
  8.01216E+10  1.93981E-16  5.38885E-02 -2.23646E+04
  8.07823E+10  1.84823E-16  5.13416E-02 -2.33520E+04
  8.14430E+10  1.76241E-16  4.89572E-02 -2.42392E+04
  8.21038E+10  1.68165E-16  4.67160E-02 -2.47409E+04
  8.27645E+10  1.60586E-16  4.46114E-02 -2.53574E+04
  8.34252E+10  1.53475E-16  4.26345E-02 -2.61544E+04
  8.40859E+10  1.46771E-16  4.07718E-02 -2.69468E+04
  8.47467E+10  1.40455E-16  3.90184E-02 -2.76159E+04
  8.54074E+10  1.34511E-16  3.73662E-02 -2.83701E+04
  8.60681E+10  1.28894E-16  3.58060E-02 -2.92403E+04
  8.67289E+10  1.23600E-16  3.43348E-02 -3.02361E+04
  8.73896E+10  1.18587E-16  3.29431E-02 -3.11252E+04
  8.80503E+10  1.13855E-16  3.16290E-02 -3.18324E+04
  8.87110E+10  1.09380E-16  3.03852E-02 -3.26754E+04
  8.93718E+10  1.05141E-16  2.92076E-02 -3.34996E+04
  9.00325E+10  1.01126E-16  2.80925E-02 -3.41898E+04
  9.06932E+10  9.73142E-17  2.70336E-02 -3.49897E+04
  9.13539E+10  9.37043E-17  2.60307E-02 -3.60392E+04
  9.20146E+10  9.02740E-17  2.50775E-02 -3.68547E+04
  9.26754E+10  8.70165E-17  2.41724E-02 -3.74500E+04
  9.33361E+10  8.39206E-17  2.33127E-02 -3.81350E+04
  9.39968E+10  8.09712E-17  2.24934E-02 -3.92609E+04
  9.46576E+10  7.81711E-17  2.17154E-02 -4.03011E+04
  9.53183E+10  7.54969E-17  2.09729E-02 -4.08396E+04
