  6.95500E+10  4.72720E-16  1.31335E-01  1.11629E+05
  7.02107E+10  4.43900E-16  1.23264E-01  1.22771E+05
  7.08714E+10  4.16670E-16  1.15751E-01  1.25320E+05
  7.15322E+10  3.91629E-16  1.08793E-01  1.33915E+05
  7.21929E+10  3.68530E-16  1.02383E-01  1.41791E+05
  7.28536E+10  3.47177E-16  9.64489E-02  1.50930E+05
  7.35144E+10  3.27411E-16  9.09555E-02  1.59957E+05
  7.41751E+10  3.09064E-16  8.58659E-02  1.69193E+05
  7.48358E+10  2.92069E-16  8.11401E-02  1.78608E+05
  7.54965E+10  2.76265E-16  7.67473E-02  1.88508E+05
  7.61572E+10  2.61561E-16  7.26642E-02  1.98429E+05
  7.68180E+10  2.47870E-16  6.88582E-02  2.08772E+05
  7.74787E+10  2.35107E-16  6.53126E-02  2.19334E+05
  7.81394E+10  2.23174E-16  6.20040E-02  2.29532E+05
  7.88002E+10  2.12032E-16  5.89151E-02  2.40274E+05
  7.94609E+10  2.01618E-16  5.60266E-02  2.51151E+05
  8.01216E+10  1.91899E-16  5.33236E-02  2.61984E+05
  8.07823E+10  1.82793E-16  5.07930E-02  2.72976E+05
  8.14430E+10  1.74246E-16  4.84195E-02  2.83607E+05
  8.21038E+10  1.66219E-16  4.61892E-02  2.93881E+05
  8.27645E+10  1.58684E-16  4.40937E-02  3.05223E+05
  8.34252E+10  1.51603E-16  4.21263E-02  3.17978E+05
  8.40859E+10  1.44935E-16  4.02731E-02  3.30738E+05
  8.47467E+10  1.38661E-16  3.85285E-02  3.43217E+05
  8.54074E+10  1.32729E-16  3.68805E-02  3.54766E+05
  8.60681E+10  1.27133E-16  3.53260E-02  3.65567E+05
  8.67289E+10  1.21851E-16  3.38577E-02  3.76206E+05
  8.73896E+10  1.16867E-16  3.24726E-02  3.87614E+05
  8.80503E+10  1.12155E-16  3.11621E-02  3.99803E+05
  8.87110E+10  1.07698E-16  2.99236E-02  4.12240E+05
  8.93718E+10  1.03471E-16  2.87495E-02  4.24875E+05
  9.00325E+10  9.94711E-17  2.76376E-02  4.38096E+05
  9.06932E+10  9.56841E-17  2.65847E-02  4.51567E+05
  9.13539E+10  9.20861E-17  2.55843E-02  4.64338E+05
  9.20146E+10  8.86719E-17  2.46355E-02  4.77025E+05
  9.26754E+10  8.54280E-17  2.37340E-02  4.89871E+05
  9.33361E+10  8.23528E-17  2.28795E-02  5.02634E+05
  9.39968E+10  7.94293E-17  2.20668E-02  5.15208E+05
  9.46576E+10  7.66452E-17  2.12932E-02  5.27700E+05
  9.53183E+10  7.39901E-17  2.05554E-02  5.40286E+05
  9.59790E+10  7.14646E-17  1.98534E-02  5.53049E+05
  9.66397E+10  6.90534E-17  1.91832E-02  5.66400E+05
  9.73004E+10  6.67482E-17  1.85428E-02  5.80685E+05
  9.79612E+10  6.45495E-17  1.79327E-02  5.94926E+05
  9.86219E+10  6.24492E-17  1.73497E-02  6.09198E+05
  9.92826E+10  6.04427E-17  1.67925E-02  6.24089E+05
  9.99434E+10  5.85238E-17  1.62599E-02  6.38894E+05
  1.00604E+11  5.66926E-17  1.57512E-02  6.53269E+05
  1.01265E+11  5.49408E-17  1.52645E-02  6.67912E+05
  1.01926E+11  5.32636E-17  1.47984E-02  6.83155E+05
  1.02586E+11  5.16592E-17  1.43524E-02  6.97980E+05
  1.03247E+11  5.01196E-17  1.39246E-02  7.12585E+05
  1.03908E+11  4.86426E-17  1.35142E-02  7.27482E+05
  1.04568E+11  4.72311E-17  1.31220E-02  7.42346E+05
  1.05229E+11  4.58761E-17  1.27454E-02  7.56780E+05
  1.05890E+11  4.45753E-17  1.23838E-02  7.71195E+05
  1.06551E+11  4.33275E-17  1.20369E-02  7.85650E+05
  1.07211E+11  4.21284E-17  1.17037E-02  8.00108E+05
  1.07872E+11  4.09751E-17  1.13830E-02  8.15103E+05
  1.08533E+11  3.98673E-17  1.10751E-02  8.30357E+05
  1.09194E+11  3.88004E-17  1.07785E-02  8.45509E+05
  1.09854E+11  3.77719E-17  1.04927E-02  8.60741E+05
  1.10515E+11  3.67828E-17  1.02178E-02  8.76652E+05
  1.11176E+11  3.58306E-17  9.95302E-03  8.92853E+05
  1.11836E+11  3.49118E-17  9.69765E-03  9.08800E+05
  1.12497E+11  3.40283E-17  9.45204E-03  9.24591E+05
  1.13158E+11  3.31766E-17  9.21528E-03  9.40827E+05
  1.13819E+11  3.23537E-17  8.98658E-03  9.56910E+05
  1.14479E+11  3.15622E-17  8.76665E-03  9.72270E+05
  1.15140E+11  3.07996E-17  8.55458E-03  9.87550E+05
  1.15801E+11  3.00621E-17  8.34952E-03  1.00305E+06
  1.16461E+11  2.93507E-17  8.15179E-03  1.01856E+06
  1.17122E+11  2.86624E-17  7.96049E-03  1.03449E+06
  1.17783E+11  2.79956E-17  7.77518E-03  1.05117E+06
  1.18444E+11  2.73506E-17  7.59586E-03  1.06839E+06
  1.19104E+11  2.67265E-17  7.42236E-03  1.08603E+06
  1.19765E+11  2.61224E-17  7.25448E-03  1.10342E+06
  1.20426E+11  2.55402E-17  7.09267E-03  1.12041E+06
  1.21087E+11  2.49767E-17  6.93599E-03  1.13717E+06
  1.21747E+11  2.44312E-17  6.78432E-03  1.15393E+06
  1.22408E+11  2.39049E-17  6.63810E-03  1.17014E+06
  1.23069E+11  2.33965E-17  6.49681E-03  1.18514E+06
  1.23729E+11  2.29040E-17  6.35990E-03  1.19914E+06
  1.24390E+11  2.24270E-17  6.22736E-03  1.21302E+06
  1.25051E+11  2.19627E-17  6.09831E-03  1.22823E+06
  1.25712E+11  2.15101E-17  5.97254E-03  1.24468E+06
  1.26372E+11  2.10723E-17  5.85078E-03  1.26199E+06
  1.27033E+11  2.06462E-17  5.73232E-03  1.27998E+06
  1.27694E+11  2.02335E-17  5.61765E-03  1.29753E+06
  1.28355E+11  1.98326E-17  5.50627E-03  1.31492E+06
  1.29015E+11  1.94420E-17  5.39771E-03  1.33262E+06
  1.29676E+11  1.90636E-17  5.29256E-03  1.34973E+06
  1.30337E+11  1.86967E-17  5.19062E-03  1.36598E+06
  1.30997E+11  1.83410E-17  5.09176E-03  1.38180E+06
  1.31658E+11  1.79979E-17  4.99640E-03  1.39709E+06
  1.32319E+11  1.76639E-17  4.90353E-03  1.41266E+06
  1.32980E+11  1.73377E-17  4.81286E-03  1.42841E+06
  1.33640E+11  1.70199E-17  4.72455E-03  1.44494E+06
  1.34301E+11  1.67088E-17  4.63812E-03  1.46266E+06
  1.34962E+11  1.64060E-17  4.55393E-03  1.48036E+06
  1.35623E+11  1.61130E-17  4.47252E-03  1.49791E+06
  1.36283E+11  1.58276E-17  4.39319E-03  1.51538E+06
  1.36944E+11  1.55500E-17  4.31604E-03  1.53286E+06
  1.37605E+11  1.52782E-17  4.24052E-03  1.54951E+06
  1.38265E+11  1.50168E-17  4.16788E-03  1.56479E+06
  1.38926E+11  1.47621E-17  4.09709E-03  1.57988E+06
  1.39587E+11  1.45129E-17  4.02785E-03  1.59547E+06
  1.40248E+11  1.42690E-17  3.96009E-03  1.61189E+06
  1.40908E+11  1.40307E-17  3.89381E-03  1.62982E+06
  1.41569E+11  1.37991E-17  3.82947E-03  1.64749E+06
  1.42230E+11  1.35728E-17  3.76660E-03  1.66592E+06
  1.42890E+11  1.33511E-17  3.70497E-03  1.68431E+06
  1.43551E+11  1.31351E-17  3.64491E-03  1.70183E+06
  1.44212E+11  1.29249E-17  3.58651E-03  1.72019E+06
  1.44873E+11  1.27196E-17  3.52948E-03  1.73675E+06
  1.45533E+11  1.25219E-17  3.47450E-03  1.75221E+06
  1.46194E+11  1.23280E-17  3.42055E-03  1.76840E+06
  1.46855E+11  1.21383E-17  3.36781E-03  1.78418E+06
  1.47516E+11  1.19530E-17  3.31628E-03  1.80075E+06
  1.48176E+11  1.17709E-17  3.26562E-03  1.81853E+06
  1.48837E+11  1.15943E-17  3.21648E-03  1.83584E+06
  1.49498E+11  1.14203E-17  3.16808E-03  1.85290E+06
  1.50158E+11  1.12515E-17  3.12111E-03  1.87032E+06
  1.50819E+11  1.10858E-17  3.07507E-03  1.88815E+06
  1.51480E+11  1.09241E-17  3.03008E-03  1.90520E+06
  1.52141E+11  1.07658E-17  2.98600E-03  1.92259E+06
  1.52801E+11  1.06121E-17  2.94324E-03  1.94000E+06
  1.53462E+11  1.04610E-17  2.90121E-03  1.95593E+06
  1.54123E+11  1.03138E-17  2.86029E-03  1.97231E+06
  1.54784E+11  1.01689E-17  2.82004E-03  1.98979E+06
  1.55444E+11  1.00264E-17  2.78045E-03  2.00831E+06
  1.56105E+11  9.88729E-18  2.74182E-03  2.02722E+06
  1.56766E+11  9.75041E-18  2.70383E-03  2.04483E+06
  1.57426E+11  9.61748E-18  2.66692E-03  2.06146E+06
  1.58087E+11  9.48698E-18  2.63067E-03  2.07792E+06
  1.58748E+11  9.36007E-18  2.59542E-03  2.09486E+06
  1.59409E+11  9.23509E-18  2.56071E-03  2.11159E+06
  1.60069E+11  9.11427E-18  2.52716E-03  2.12752E+06
  1.60730E+11  8.99480E-18  2.49399E-03  2.14277E+06
  1.61391E+11  8.87783E-18  2.46152E-03  2.15793E+06
  1.62052E+11  8.76336E-18  2.42973E-03  2.17432E+06
  1.62712E+11  8.65095E-18  2.39851E-03  2.19096E+06
  1.63373E+11  8.54056E-18  2.36786E-03  2.20800E+06
  1.64034E+11  8.43315E-18  2.33803E-03  2.22554E+06
  1.64694E+11  8.32784E-18  2.30879E-03  2.24186E+06
  1.65355E+11  8.22323E-18  2.27974E-03  2.25887E+06
  1.66016E+11  8.12047E-18  2.25120E-03  2.27769E+06
  1.66677E+11  8.01930E-18  2.22311E-03  2.29709E+06
  1.67337E+11  7.92059E-18  2.19571E-03  2.31602E+06
  1.67998E+11  7.82421E-18  2.16894E-03  2.33400E+06
  1.68659E+11  7.72976E-18  2.14271E-03  2.35020E+06
  1.69319E+11  7.63775E-18  2.11716E-03  2.36577E+06
  1.69980E+11  7.54658E-18  2.09187E-03  2.38267E+06
  1.70641E+11  7.45828E-18  2.06736E-03  2.39887E+06
  1.71302E+11  7.37126E-18  2.04319E-03  2.41434E+06
  1.71962E+11  7.28579E-18  2.01945E-03  2.43082E+06
  1.72623E+11  7.20201E-18  1.99620E-03  2.44703E+06
  1.73284E+11  7.11956E-18  1.97331E-03  2.46290E+06
  1.73945E+11  7.03849E-18  1.95080E-03  2.47862E+06
  1.74605E+11  6.95931E-18  1.92882E-03  2.49433E+06
  1.75266E+11  6.88094E-18  1.90707E-03  2.51050E+06
  1.75927E+11  6.80428E-18  1.88579E-03  2.52649E+06
  1.76587E+11  6.72915E-18  1.86493E-03  2.54295E+06
  1.77248E+11  6.65514E-18  1.84438E-03  2.55876E+06
  1.77909E+11  6.58196E-18  1.82407E-03  2.57356E+06
  1.78570E+11  6.51116E-18  1.80441E-03  2.58955E+06
  1.79230E+11  6.44078E-18  1.78489E-03  2.60627E+06
  1.79891E+11  6.37133E-18  1.76560E-03  2.62315E+06
  1.80552E+11  6.30290E-18  1.74660E-03  2.64070E+06
  1.81213E+11  6.23537E-18  1.72786E-03  2.65859E+06
  1.81873E+11  6.16920E-18  1.70950E-03  2.67705E+06
  1.82534E+11  6.10427E-18  1.69147E-03  2.69500E+06
  1.83195E+11  6.04023E-18  1.67368E-03  2.71241E+06
  1.83855E+11  5.97757E-18  1.65629E-03  2.72907E+06
  1.84516E+11  5.91671E-18  1.63940E-03  2.74487E+06
  1.85177E+11  5.85660E-18  1.62272E-03  2.75978E+06
  1.85838E+11  5.79805E-18  1.60647E-03  2.77387E+06
  1.86498E+11  5.74008E-18  1.59038E-03  2.78824E+06
  1.87159E+11  5.68286E-18  1.57451E-03  2.80319E+06
  1.87820E+11  5.62639E-18  1.55884E-03  2.81869E+06
  1.88481E+11  5.57109E-18  1.54349E-03  2.83478E+06
  1.89141E+11  5.51577E-18  1.52812E-03  2.85177E+06
  1.89802E+11  5.46151E-18  1.51306E-03  2.86946E+06
  1.90463E+11  5.40744E-18  1.49805E-03  2.88846E+06
  1.91123E+11  5.35408E-18  1.48324E-03  2.90815E+06
  1.91784E+11  5.30173E-18  1.46870E-03  2.92774E+06
  1.92445E+11  5.25005E-18  1.45436E-03  2.94620E+06
  1.93106E+11  5.20009E-18  1.44050E-03  2.96249E+06
  1.93766E+11  5.15151E-18  1.42701E-03  2.97725E+06
  1.94427E+11  5.10373E-18  1.41376E-03  2.99120E+06
