  6.95500E+10  4.57877E-16  1.26249E-01  9.07607E+05
  7.02107E+10  4.31298E-16  1.18852E-01  7.72856E+05
  7.08714E+10  4.04103E-16  1.11284E-01  8.29531E+05
  7.15322E+10  3.80142E-16  1.04622E-01  8.54780E+05
  7.21929E+10  3.57664E-16  9.83756E-02  8.97318E+05
  7.28536E+10  3.36998E-16  9.26356E-02  9.33259E+05
  7.35144E+10  3.17801E-16  8.73078E-02  9.72915E+05
  7.41751E+10  3.00013E-16  8.23735E-02  1.01205E+06
  7.48358E+10  2.83483E-16  7.77908E-02  1.05234E+06
  7.54965E+10  2.68123E-16  7.35353E-02  1.09350E+06
  7.61572E+10  2.53832E-16  6.95773E-02  1.13543E+06
  7.68180E+10  2.40523E-16  6.58932E-02  1.17824E+06
  7.74787E+10  2.28097E-16  6.24564E-02  1.22198E+06
  7.81394E+10  2.16502E-16  5.92509E-02  1.26557E+06
  7.88002E+10  2.05664E-16  5.62557E-02  1.30979E+06
  7.94609E+10  1.95535E-16  5.34581E-02  1.35525E+06
  8.01216E+10  1.86055E-16  5.08411E-02  1.40157E+06
  8.07823E+10  1.77158E-16  4.83860E-02  1.44807E+06
  8.14430E+10  1.68823E-16  4.60869E-02  1.49479E+06
  8.21038E+10  1.60993E-16  4.39284E-02  1.54273E+06
  8.27645E+10  1.53641E-16  4.19029E-02  1.59088E+06
  8.34252E+10  1.46724E-16  3.99982E-02  1.63986E+06
  8.40859E+10  1.40212E-16  3.82058E-02  1.68970E+06
  8.47467E+10  1.34078E-16  3.65183E-02  1.73963E+06
  8.54074E+10  1.28299E-16  3.49291E-02  1.79019E+06
  8.60681E+10  1.22847E-16  3.34298E-02  1.84122E+06
  8.67289E+10  1.17701E-16  3.20155E-02  1.89307E+06
  8.73896E+10  1.12841E-16  3.06803E-02  1.94496E+06
  8.80503E+10  1.08246E-16  2.94184E-02  1.99748E+06
  8.87110E+10  1.03896E-16  2.82246E-02  2.05016E+06
  8.93718E+10  9.97786E-17  2.70952E-02  2.10317E+06
  9.00325E+10  9.58717E-17  2.60243E-02  2.15718E+06
  9.06932E+10  9.21718E-17  2.50105E-02  2.21164E+06
  9.13539E+10  8.86597E-17  2.40486E-02  2.26636E+06
  9.20146E+10  8.53289E-17  2.31365E-02  2.32144E+06
  9.26754E+10  8.21629E-17  2.22698E-02  2.37697E+06
  9.33361E+10  7.91560E-17  2.14466E-02  2.43259E+06
  9.39968E+10  7.62921E-17  2.06628E-02  2.48873E+06
  9.46576E+10  7.35723E-17  1.99185E-02  2.54467E+06
  9.53183E+10  7.09828E-17  1.92100E-02  2.60137E+06
  9.59790E+10  6.85153E-17  1.85352E-02  2.65885E+06
  9.66397E+10  6.61611E-17  1.78917E-02  2.71643E+06
  9.73004E+10  6.39165E-17  1.72786E-02  2.77416E+06
  9.79612E+10  6.17719E-17  1.66931E-02  2.83178E+06
  9.86219E+10  5.97267E-17  1.61351E-02  2.89010E+06
  9.92826E+10  5.77703E-17  1.56018E-02  2.94903E+06
  9.99434E+10  5.58990E-17  1.50920E-02  3.00781E+06
  1.00604E+11  5.41112E-17  1.46052E-02  3.06677E+06
  1.01265E+11  5.24011E-17  1.41397E-02  3.12589E+06
  1.01926E+11  5.07618E-17  1.36935E-02  3.18504E+06
  1.02586E+11  4.91951E-17  1.32671E-02  3.24446E+06
  1.03247E+11  4.76954E-17  1.28589E-02  3.30471E+06
  1.03908E+11  4.62571E-17  1.24673E-02  3.36472E+06
  1.04568E+11  4.48788E-17  1.20920E-02  3.42425E+06
  1.05229E+11  4.35571E-17  1.17320E-02  3.48388E+06
  1.05890E+11  4.22896E-17  1.13867E-02  3.54392E+06
  1.06551E+11  4.10729E-17  1.10553E-02  3.60462E+06
  1.07211E+11  3.99041E-17  1.07370E-02  3.66540E+06
  1.07872E+11  3.87800E-17  1.04309E-02  3.72630E+06
  1.08533E+11  3.77003E-17  1.01371E-02  3.78770E+06
  1.09194E+11  3.66607E-17  9.85432E-03  3.84881E+06
  1.09854E+11  3.56616E-17  9.58278E-03  3.91001E+06
  1.10515E+11  3.46978E-17  9.32113E-03  3.97146E+06
  1.11176E+11  3.37687E-17  9.06909E-03  4.03229E+06
  1.11836E+11  3.28744E-17  8.82673E-03  4.09340E+06
