  6.95500E+10  4.76938E-16  1.32434E-01 -3.94258E+04
  7.02107E+10  4.47121E-16  1.24118E-01 -2.90717E+03
  7.08714E+10  4.19967E-16  1.16590E-01 -1.97591E+04
  7.15322E+10  3.94810E-16  1.09605E-01 -1.92002E+04
  7.21929E+10  3.71589E-16  1.03159E-01 -2.03104E+04
  7.28536E+10  3.50118E-16  9.71979E-02 -2.09575E+04
  7.35144E+10  3.30239E-16  9.16800E-02 -2.15932E+04
  7.41751E+10  3.11807E-16  8.65622E-02 -2.22473E+04
  7.48358E+10  2.94701E-16  8.18135E-02 -2.33232E+04
  7.54965E+10  2.78814E-16  7.74030E-02 -2.42006E+04
  7.61572E+10  2.64029E-16  7.32986E-02 -2.48421E+04
  7.68180E+10  2.50267E-16  6.94776E-02 -2.56370E+04
  7.74787E+10  2.37436E-16  6.59160E-02 -2.65606E+04
  7.81394E+10  2.25456E-16  6.25899E-02 -2.77368E+04
  7.88002E+10  2.14278E-16  5.94864E-02 -2.87805E+04
  7.94609E+10  2.03819E-16  5.65833E-02 -2.96136E+04
  8.01216E+10  1.94023E-16  5.38634E-02 -3.03573E+04
  8.07823E+10  1.84855E-16  5.13179E-02 -3.08425E+04
  8.14430E+10  1.76250E-16  4.89292E-02 -3.15643E+04
  8.21038E+10  1.68180E-16  4.66888E-02 -3.25396E+04
  8.27645E+10  1.60595E-16  4.45832E-02 -3.37705E+04
  8.34252E+10  1.53469E-16  4.26048E-02 -3.47931E+04
  8.40859E+10  1.46763E-16  4.07430E-02 -3.56075E+04
  8.47467E+10  1.40450E-16  3.89904E-02 -3.64922E+04
  8.54074E+10  1.34492E-16  3.73361E-02 -3.76044E+04
  8.60681E+10  1.28878E-16  3.57775E-02 -3.90335E+04
  8.67289E+10  1.23578E-16  3.43061E-02 -4.01860E+04
  8.73896E+10  1.18571E-16  3.29162E-02 -4.12081E+04
  8.80503E+10  1.13836E-16  3.16017E-02 -4.23797E+04
  8.87110E+10  1.09355E-16  3.03575E-02 -4.37731E+04
  8.93718E+10  1.05116E-16  2.91807E-02 -4.45187E+04
  9.00325E+10  1.01093E-16  2.80640E-02 -4.51598E+04
  9.06932E+10  9.72846E-17  2.70066E-02 -4.64616E+04
  9.13539E+10  9.36694E-17  2.60030E-02 -4.77762E+04
  9.20146E+10  9.02354E-17  2.50496E-02 -4.89373E+04
  9.26754E+10  8.69754E-17  2.41445E-02 -4.99208E+04
  9.33361E+10  8.38766E-17  2.32843E-02 -5.08517E+04
  9.39968E+10  8.09303E-17  2.24663E-02 -5.17255E+04
  9.46576E+10  7.81249E-17  2.16874E-02 -5.28560E+04
  9.53183E+10  7.54556E-17  2.09464E-02 -5.43016E+04
  9.59790E+10  7.29116E-17  2.02401E-02 -5.55796E+04
  9.66397E+10  7.04842E-17  1.95663E-02 -5.68355E+04
  9.73004E+10  6.81706E-17  1.89239E-02 -5.77995E+04
  9.79612E+10  6.59605E-17  1.83103E-02 -5.87545E+04
  9.86219E+10  6.38519E-17  1.77250E-02 -5.99834E+04
  9.92826E+10  6.18359E-17  1.71653E-02 -6.11606E+04
  9.99434E+10  5.99121E-17  1.66312E-02 -6.24356E+04
  1.00604E+11  5.80693E-17  1.61195E-02 -6.34949E+04
  1.01265E+11  5.63078E-17  1.56306E-02 -6.47142E+04
  1.01926E+11  5.46203E-17  1.51621E-02 -6.58473E+04
  1.02586E+11  5.30032E-17  1.47131E-02 -6.66889E+04
  1.03247E+11  5.14553E-17  1.42834E-02 -6.75251E+04
  1.03908E+11  4.99714E-17  1.38714E-02 -6.87485E+04
  1.04568E+11  4.85474E-17  1.34761E-02 -7.02088E+04
  1.05229E+11  4.71798E-17  1.30965E-02 -7.17155E+04
  1.05890E+11  4.58682E-17  1.27323E-02 -7.28121E+04
  1.06551E+11  4.46090E-17  1.23827E-02 -7.34390E+04
  1.07211E+11  4.33980E-17  1.20465E-02 -7.47354E+04
  1.07872E+11  4.22354E-17  1.17238E-02 -7.63472E+04
  1.08533E+11  4.11170E-17  1.14133E-02 -7.80598E+04
  1.09194E+11  4.00426E-17  1.11150E-02 -7.92852E+04
  1.09854E+11  3.90073E-17  1.08276E-02 -8.00877E+04
