  6.95500E+10  4.56402E-16  1.25838E-01  9.78678E+05
  7.02107E+10  4.31097E-16  1.18798E-01  8.31976E+05
  7.08714E+10  4.03618E-16  1.11150E-01  9.09953E+05
  7.15322E+10  3.79792E-16  1.04526E-01  9.32047E+05
  7.21929E+10  3.57179E-16  9.82423E-02  9.81331E+05
  7.28536E+10  3.36601E-16  9.25270E-02  1.01744E+06
  7.35144E+10  3.17398E-16  8.71962E-02  1.06216E+06
  7.41751E+10  2.99656E-16  8.22753E-02  1.10376E+06
  7.48358E+10  2.83116E-16  7.76898E-02  1.14850E+06
  7.54965E+10  2.67772E-16  7.34389E-02  1.19214E+06
  7.61572E+10  2.53488E-16  6.94824E-02  1.23804E+06
  7.68180E+10  2.40190E-16  6.58020E-02  1.28419E+06
  7.74787E+10  2.27784E-16  6.23702E-02  1.33189E+06
  7.81394E+10  2.16205E-16  5.91689E-02  1.37977E+06
  7.88002E+10  2.05376E-16  5.61768E-02  1.42828E+06
  7.94609E+10  1.95254E-16  5.33808E-02  1.47727E+06
  8.01216E+10  1.85771E-16  5.07630E-02  1.52703E+06
  8.07823E+10  1.76900E-16  4.83151E-02  1.57765E+06
  8.14430E+10  1.68571E-16  4.60179E-02  1.62920E+06
  8.21038E+10  1.60748E-16  4.38614E-02  1.68101E+06
  8.27645E+10  1.53396E-16  4.18359E-02  1.73336E+06
  8.34252E+10  1.46484E-16  3.99324E-02  1.78684E+06
  8.40859E+10  1.39979E-16  3.81418E-02  1.84080E+06
  8.47467E+10  1.33856E-16  3.64570E-02  1.89533E+06
  8.54074E+10  1.28079E-16  3.48684E-02  1.95056E+06
  8.60681E+10  1.22629E-16  3.33702E-02  2.00643E+06
  8.67289E+10  1.17488E-16  3.19576E-02  2.06217E+06
  8.73896E+10  1.12626E-16  3.06222E-02  2.11815E+06
  8.80503E+10  1.08038E-16  2.93625E-02  2.17559E+06
  8.87110E+10  1.03686E-16  2.81681E-02  2.23335E+06
  8.93718E+10  9.95706E-17  2.70391E-02  2.29068E+06
  9.00325E+10  9.56687E-17  2.59690E-02  2.35012E+06
  9.06932E+10  9.19745E-17  2.49563E-02  2.40975E+06
  9.13539E+10  8.84717E-17  2.39966E-02  2.46899E+06
  9.20146E+10  8.51387E-17  2.30838E-02  2.52866E+06
  9.26754E+10  8.19743E-17  2.22173E-02  2.58887E+06
  9.33361E+10  7.89705E-17  2.13952E-02  2.64970E+06
  9.39968E+10  7.61120E-17  2.06132E-02  2.71030E+06
  9.46576E+10  7.33921E-17  1.98692E-02  2.77137E+06
  9.53183E+10  7.07998E-17  1.91605E-02  2.83357E+06
  9.59790E+10  6.83287E-17  1.84853E-02  2.89650E+06
  9.66397E+10  6.59752E-17  1.78424E-02  2.95905E+06
  9.73004E+10  6.37332E-17  1.72300E-02  3.02131E+06
  9.79612E+10  6.15932E-17  1.66458E-02  3.08412E+06
  9.86219E+10  5.95503E-17  1.60883E-02  3.14731E+06
  9.92826E+10  5.75949E-17  1.55549E-02  3.21129E+06
  9.99434E+10  5.57272E-17  1.50456E-02  3.27547E+06
  1.00604E+11  5.39413E-17  1.45586E-02  3.33983E+06
  1.01265E+11  5.22339E-17  1.40932E-02  3.40440E+06
  1.01926E+11  5.05966E-17  1.36470E-02  3.46897E+06
  1.02586E+11  4.90332E-17  1.32212E-02  3.53405E+06
  1.03247E+11  4.75346E-17  1.28132E-02  3.59970E+06
  1.03908E+11  4.60968E-17  1.24218E-02  3.66514E+06
  1.04568E+11  4.47203E-17  1.20472E-02  3.73009E+06
  1.05229E+11  4.33980E-17  1.16875E-02  3.79565E+06
  1.05890E+11  4.21269E-17  1.13418E-02  3.86139E+06
  1.06551E+11  4.09073E-17  1.10102E-02  3.92691E+06
  1.07211E+11  3.97357E-17  1.06918E-02  3.99333E+06
  1.07872E+11  3.86099E-17  1.03859E-02  4.06002E+06
  1.08533E+11  3.75293E-17  1.00923E-02  4.12603E+06
  1.09194E+11  3.64906E-17  9.81020E-03  4.19261E+06
  1.09854E+11  3.54909E-17  9.53877E-03  4.25945E+06
  1.10515E+11  3.45289E-17  9.27767E-03  4.32600E+06
  1.11176E+11  3.36024E-17  9.02628E-03  4.39321E+06
  1.11836E+11  3.27086E-17  8.78381E-03  4.46003E+06
  1.12497E+11  3.18471E-17  8.55019E-03  4.52665E+06
  1.13158E+11  3.10170E-17  8.32515E-03  4.59393E+06
  1.13819E+11  3.02169E-17  8.10828E-03  4.66138E+06
  1.14479E+11  2.94451E-17  7.89913E-03  4.72830E+06
  1.15140E+11  2.87019E-17  7.69777E-03  4.79498E+06
  1.15801E+11  2.79840E-17  7.50334E-03  4.86237E+06
  1.16461E+11  2.72906E-17  7.31557E-03  4.92983E+06
  1.17122E+11  2.66211E-17  7.13434E-03  4.99687E+06
  1.17783E+11  2.59738E-17  6.95918E-03  5.06440E+06
  1.18444E+11  2.53487E-17  6.79003E-03  5.13232E+06
  1.19104E+11  2.47437E-17  6.62639E-03  5.19946E+06
  1.19765E+11  2.41600E-17  6.46851E-03  5.26670E+06
  1.20426E+11  2.35943E-17  6.31555E-03  5.33413E+06
  1.21087E+11  2.30475E-17  6.16775E-03  5.40060E+06
  1.21747E+11  2.25176E-17  6.02453E-03  5.46748E+06
  1.22408E+11  2.20051E-17  5.88606E-03  5.53455E+06
  1.23069E+11  2.15097E-17  5.75223E-03  5.60235E+06
  1.23729E+11  2.10285E-17  5.62228E-03  5.67051E+06
  1.24390E+11  2.05623E-17  5.49641E-03  5.73793E+06
  1.25051E+11  2.01100E-17  5.37430E-03  5.80531E+06
  1.25712E+11  1.96725E-17  5.25621E-03  5.87173E+06
  1.26372E+11  1.92486E-17  5.14183E-03  5.93808E+06
  1.27033E+11  1.88358E-17  5.03047E-03  6.00447E+06
  1.27694E+11  1.84370E-17  4.92291E-03  6.07140E+06
  1.28355E+11  1.80487E-17  4.81822E-03  6.13871E+06
  1.29015E+11  1.76726E-17  4.71680E-03  6.20593E+06
  1.29676E+11  1.73074E-17  4.61835E-03  6.27290E+06
  1.30337E+11  1.69531E-17  4.52289E-03  6.33975E+06
  1.30997E+11  1.66094E-17  4.43029E-03  6.40656E+06
  1.31658E+11  1.62743E-17  4.34002E-03  6.47250E+06
  1.32319E+11  1.59478E-17  4.25209E-03  6.53921E+06
  1.32980E+11  1.56308E-17  4.16673E-03  6.60578E+06
  1.33640E+11  1.53231E-17  4.08387E-03  6.67169E+06
  1.34301E+11  1.50243E-17  4.00347E-03  6.73742E+06
  1.34962E+11  1.47337E-17  3.92528E-03  6.80350E+06
  1.35623E+11  1.44513E-17  3.84929E-03  6.86967E+06
  1.36283E+11  1.41762E-17  3.77526E-03  6.93582E+06
  1.36944E+11  1.39080E-17  3.70312E-03  7.00176E+06
  1.37605E+11  1.36464E-17  3.63279E-03  7.06696E+06
  1.38265E+11  1.33934E-17  3.56476E-03  7.13258E+06
  1.38926E+11  1.31455E-17  3.49814E-03  7.19799E+06
  1.39587E+11  1.29036E-17  3.43311E-03  7.26306E+06
  1.40248E+11  1.26692E-17  3.37014E-03  7.32797E+06
  1.40908E+11  1.24408E-17  3.30878E-03  7.39318E+06
  1.41569E+11  1.22174E-17  3.24880E-03  7.45896E+06
  1.42230E+11  1.20012E-17  3.19073E-03  7.52381E+06
  1.42890E+11  1.17887E-17  3.13366E-03  7.58763E+06
  1.43551E+11  1.15819E-17  3.07815E-03  7.65217E+06
  1.44212E+11  1.13804E-17  3.02408E-03  7.71649E+06
  1.44873E+11  1.11839E-17  2.97136E-03  7.78035E+06
  1.45533E+11  1.09918E-17  2.91981E-03  7.84506E+06
  1.46194E+11  1.08051E-17  2.86972E-03  7.90968E+06
  1.46855E+11  1.06233E-17  2.82094E-03  7.97319E+06
  1.47516E+11  1.04449E-17  2.77312E-03  8.03637E+06
  1.48176E+11  1.02705E-17  2.72634E-03  8.10051E+06
  1.48837E+11  1.01006E-17  2.68080E-03  8.16457E+06
  1.49498E+11  9.93379E-18  2.63610E-03  8.22699E+06
  1.50158E+11  9.77213E-18  2.59278E-03  8.29007E+06
  1.50819E+11  9.61367E-18  2.55031E-03  8.35421E+06
  1.51480E+11  9.45921E-18  2.50892E-03  8.41737E+06
  1.52141E+11  9.30709E-18  2.46817E-03  8.47964E+06
  1.52801E+11  9.15933E-18  2.42859E-03  8.54195E+06
  1.53462E+11  9.01449E-18  2.38980E-03  8.60491E+06
  1.54123E+11  8.87382E-18  2.35213E-03  8.66685E+06
  1.54784E+11  8.73607E-18  2.31525E-03  8.72841E+06
  1.55444E+11  8.60111E-18  2.27913E-03  8.79101E+06
  1.56105E+11  8.46887E-18  2.24376E-03  8.85269E+06
  1.56766E+11  8.33971E-18  2.20920E-03  8.91382E+06
  1.57426E+11  8.21324E-18  2.17537E-03  8.97612E+06
  1.58087E+11  8.08955E-18  2.14229E-03  9.03784E+06
  1.58748E+11  7.96818E-18  2.10982E-03  9.09910E+06
  1.59409E+11  7.84924E-18  2.07802E-03  9.16072E+06
  1.60069E+11  7.73278E-18  2.04688E-03  9.22153E+06
  1.60730E+11  7.61956E-18  2.01661E-03  9.28144E+06
  1.61391E+11  7.50798E-18  1.98678E-03  9.34132E+06
  1.62052E+11  7.39955E-18  1.95781E-03  9.40149E+06
  1.62712E+11  7.29330E-18  1.92942E-03  9.46286E+06
  1.63373E+11  7.18879E-18  1.90150E-03  9.52405E+06
  1.64034E+11  7.08629E-18  1.87412E-03  9.58453E+06
  1.64694E+11  6.98595E-18  1.84733E-03  9.64415E+06
  1.65355E+11  6.88748E-18  1.82103E-03  9.70367E+06
  1.66016E+11  6.79021E-18  1.79506E-03  9.76289E+06
  1.66677E+11  6.69653E-18  1.77004E-03  9.82195E+06
  1.67337E+11  6.60405E-18  1.74535E-03  9.88166E+06
  1.67998E+11  6.51311E-18  1.72107E-03  9.94036E+06
  1.68659E+11  6.42410E-18  1.69731E-03  9.99951E+06
  1.69319E+11  6.33706E-18  1.67408E-03  1.00595E+07
  1.69980E+11  6.25140E-18  1.65123E-03  1.01194E+07
  1.70641E+11  6.16735E-18  1.62882E-03  1.01783E+07
  1.71302E+11  6.08497E-18  1.60685E-03  1.02359E+07
  1.71962E+11  6.00434E-18  1.58534E-03  1.02931E+07
  1.72623E+11  5.92447E-18  1.56404E-03  1.03504E+07
  1.73284E+11  5.84691E-18  1.54336E-03  1.04073E+07
  1.73945E+11  5.77107E-18  1.52314E-03  1.04642E+07
  1.74605E+11  5.69655E-18  1.50327E-03  1.05225E+07
  1.75266E+11  5.62327E-18  1.48374E-03  1.05811E+07
  1.75927E+11  5.55168E-18  1.46467E-03  1.06400E+07
  1.76587E+11  5.48084E-18  1.44579E-03  1.06978E+07
  1.77248E+11  5.41179E-18  1.42739E-03  1.07554E+07
  1.77909E+11  5.34321E-18  1.40913E-03  1.08127E+07
  1.78570E+11  5.27674E-18  1.39143E-03  1.08689E+07
  1.79230E+11  5.21109E-18  1.37394E-03  1.09246E+07
  1.79891E+11  5.14657E-18  1.35676E-03  1.09810E+07
  1.80552E+11  5.08259E-18  1.33972E-03  1.10373E+07
  1.81213E+11  5.01949E-18  1.32293E-03  1.10925E+07
  1.81873E+11  4.95785E-18  1.30652E-03  1.11480E+07
  1.82534E+11  4.89745E-18  1.29044E-03  1.12041E+07
  1.83195E+11  4.83799E-18  1.27462E-03  1.12586E+07
  1.83855E+11  4.78036E-18  1.25928E-03  1.13127E+07
  1.84516E+11  4.72285E-18  1.24399E-03  1.13683E+07
  1.85177E+11  4.66637E-18  1.22896E-03  1.14227E+07
  1.85838E+11  4.61140E-18  1.21434E-03  1.14777E+07
  1.86498E+11  4.55731E-18  1.19996E-03  1.15328E+07
  1.87159E+11  4.50393E-18  1.18576E-03  1.15880E+07
  1.87820E+11  4.45126E-18  1.17176E-03  1.16435E+07
  1.88481E+11  4.39977E-18  1.15807E-03  1.16972E+07
  1.89141E+11  4.34880E-18  1.14452E-03  1.17512E+07
  1.89802E+11  4.29845E-18  1.13113E-03  1.18059E+07
  1.90463E+11  4.24921E-18  1.11804E-03  1.18589E+07
  1.91123E+11  4.20126E-18  1.10530E-03  1.19118E+07
  1.91784E+11  4.15390E-18  1.09272E-03  1.19659E+07
  1.92445E+11  4.10715E-18  1.08030E-03  1.20190E+07
  1.93106E+11  4.06101E-18  1.06805E-03  1.20722E+07
  1.93766E+11  4.01592E-18  1.05608E-03  1.21257E+07
  1.94427E+11  3.97141E-18  1.04425E-03  1.21783E+07
  1.95088E+11  3.92767E-18  1.03264E-03  1.22311E+07
  1.95748E+11  3.88491E-18  1.02128E-03  1.22838E+07
  1.96409E+11  3.84226E-18  1.00996E-03  1.23352E+07
  1.97070E+11  3.80054E-18  9.98879E-04  1.23879E+07
  1.97731E+11  3.75893E-18  9.87834E-04  1.24402E+07
  1.98391E+11  3.71864E-18  9.77139E-04  1.24913E+07
  1.99052E+11  3.67859E-18  9.66512E-04  1.25438E+07
  1.99713E+11  3.63963E-18  9.56172E-04  1.25966E+07
  2.00374E+11  3.60082E-18  9.45877E-04  1.26488E+07
  2.01034E+11  3.56270E-18  9.35766E-04  1.26996E+07
  2.01695E+11  3.52497E-18  9.25759E-04  1.27504E+07
  2.02356E+11  3.48802E-18  9.15960E-04  1.28017E+07
  2.03016E+11  3.45169E-18  9.06326E-04  1.28521E+07
  2.03677E+11  3.41594E-18  8.96845E-04  1.29025E+07
  2.04338E+11  3.38056E-18  8.87459E-04  1.29545E+07
  2.04999E+11  3.34582E-18  8.78250E-04  1.30054E+07
  2.05659E+11  3.31162E-18  8.69182E-04  1.30546E+07
  2.06320E+11  3.27788E-18  8.60238E-04  1.31054E+07
  2.06981E+11  3.24434E-18  8.51347E-04  1.31560E+07
  2.07642E+11  3.21171E-18  8.42701E-04  1.32045E+07
  2.08302E+11  3.17954E-18  8.34176E-04  1.32540E+07
  2.08963E+11  3.14768E-18  8.25735E-04  1.33054E+07
