  6.95500E+10  4.73962E-16  1.31722E-01 -1.04009E+04
  7.02107E+10  4.44312E-16  1.23469E-01 -8.63386E+03
  7.08714E+10  4.17094E-16  1.15927E-01 -2.29297E+04
  7.15322E+10  3.92128E-16  1.08993E-01 -2.34765E+04
  7.21929E+10  3.69065E-16  1.02590E-01 -2.45536E+04
  7.28536E+10  3.47763E-16  9.66696E-02 -2.58092E+04
  7.35144E+10  3.28039E-16  9.11877E-02 -2.68548E+04
  7.41751E+10  3.09758E-16  8.61063E-02 -2.76440E+04
  7.48358E+10  2.92791E-16  8.13901E-02 -2.90258E+04
  7.54965E+10  2.77022E-16  7.70064E-02 -3.02780E+04
  7.61572E+10  2.62341E-16  7.29303E-02 -3.13003E+04
  7.68180E+10  2.48666E-16  6.91335E-02 -3.23141E+04
  7.74787E+10  2.35931E-16  6.55954E-02 -3.34938E+04
  7.81394E+10  2.24049E-16  6.22919E-02 -3.47304E+04
  7.88002E+10  2.12947E-16  5.92065E-02 -3.59176E+04
  7.94609E+10  2.02570E-16  5.63210E-02 -3.71029E+04
  8.01216E+10  1.92852E-16  5.36197E-02 -3.84377E+04
  8.07823E+10  1.83756E-16  5.10908E-02 -3.96815E+04
  8.14430E+10  1.75217E-16  4.87179E-02 -4.09714E+04
  8.21038E+10  1.67195E-16  4.64908E-02 -4.24470E+04
  8.27645E+10  1.59670E-16  4.43989E-02 -4.36360E+04
  8.34252E+10  1.52592E-16  4.24317E-02 -4.48517E+04
  8.40859E+10  1.45927E-16  4.05798E-02 -4.62576E+04
  8.47467E+10  1.39659E-16  3.88367E-02 -4.73303E+04
  8.54074E+10  1.33750E-16  3.71937E-02 -4.86106E+04
  8.60681E+10  1.28174E-16  3.56434E-02 -5.02526E+04
  8.67289E+10  1.22909E-16  3.41793E-02 -5.16879E+04
  8.73896E+10  1.17937E-16  3.27968E-02 -5.30849E+04
  8.80503E+10  1.13235E-16  3.14897E-02 -5.46786E+04
  8.87110E+10  1.08782E-16  3.02530E-02 -5.59186E+04
  8.93718E+10  1.04569E-16  2.90817E-02 -5.70971E+04
