  6.95500E+10  4.55972E-16  1.25719E-01  9.89836E+05
  7.02107E+10  4.29648E-16  1.18393E-01  8.41838E+05
  7.08714E+10  4.02515E-16  1.10842E-01  9.04891E+05
  7.15322E+10  3.78639E-16  1.04205E-01  9.32441E+05
  7.21929E+10  3.56239E-16  9.79806E-02  9.78224E+05
  7.28536E+10  3.35664E-16  9.22663E-02  1.01752E+06
  7.35144E+10  3.16525E-16  8.69545E-02  1.06080E+06
  7.41751E+10  2.98809E-16  8.20404E-02  1.10306E+06
  7.48358E+10  2.82346E-16  7.74762E-02  1.14714E+06
  7.54965E+10  2.67044E-16  7.32361E-02  1.19170E+06
  7.61572E+10  2.52800E-16  6.92919E-02  1.23750E+06
  7.68180E+10  2.39532E-16  6.56201E-02  1.28378E+06
  7.74787E+10  2.27161E-16  6.21974E-02  1.33061E+06
  7.81394E+10  2.15617E-16  5.90056E-02  1.37842E+06
  7.88002E+10  2.04821E-16  5.60224E-02  1.42689E+06
  7.94609E+10  1.94720E-16  5.32330E-02  1.47627E+06
  8.01216E+10  1.85269E-16  5.06242E-02  1.52621E+06
  8.07823E+10  1.76416E-16  4.81815E-02  1.57684E+06
  8.14430E+10  1.68100E-16  4.58884E-02  1.62789E+06
  8.21038E+10  1.60302E-16  4.37388E-02  1.67961E+06
  8.27645E+10  1.52973E-16  4.17197E-02  1.73241E+06
  8.34252E+10  1.46082E-16  3.98220E-02  1.78579E+06
  8.40859E+10  1.39598E-16  3.80372E-02  1.83978E+06
  8.47467E+10  1.33487E-16  3.63559E-02  1.89432E+06
  8.54074E+10  1.27729E-16  3.47724E-02  1.94906E+06
  8.60681E+10  1.22296E-16  3.32788E-02  2.00440E+06
  8.67289E+10  1.17167E-16  3.18698E-02  2.06061E+06
  8.73896E+10  1.12321E-16  3.05387E-02  2.11752E+06
  8.80503E+10  1.07741E-16  2.92811E-02  2.17492E+06
  8.87110E+10  1.03407E-16  2.80915E-02  2.23227E+06
  8.93718E+10  9.93016E-17  2.69653E-02  2.29027E+06
  9.00325E+10  9.54109E-17  2.58984E-02  2.34888E+06
  9.06932E+10  9.17238E-17  2.48878E-02  2.40796E+06
  9.13539E+10  8.82249E-17  2.39291E-02  2.46736E+06
  9.20146E+10  8.49060E-17  2.30201E-02  2.52720E+06
  9.26754E+10  8.17534E-17  2.21570E-02  2.58797E+06
  9.33361E+10  7.87548E-17  2.13364E-02  2.64881E+06
  9.39968E+10  7.59043E-17  2.05565E-02  2.70993E+06
  9.46576E+10  7.31891E-17  1.98138E-02  2.77142E+06
  9.53183E+10  7.06059E-17  1.91076E-02  2.83329E+06
  9.59790E+10  6.81455E-17  1.84352E-02  2.89553E+06
  9.66397E+10  6.58005E-17  1.77946E-02  2.95790E+06
  9.73004E+10  6.35613E-17  1.71830E-02  3.02056E+06
  9.79612E+10  6.14269E-17  1.66003E-02  3.08375E+06
  9.86219E+10  5.93879E-17  1.60438E-02  3.14735E+06
  9.92826E+10  5.74383E-17  1.55120E-02  3.21082E+06
  9.99434E+10  5.55770E-17  1.50045E-02  3.27475E+06
  1.00604E+11  5.37975E-17  1.45193E-02  3.33953E+06
  1.01265E+11  5.20947E-17  1.40552E-02  3.40442E+06
  1.01926E+11  5.04623E-17  1.36104E-02  3.46879E+06
  1.02586E+11  4.89015E-17  1.31853E-02  3.53349E+06
