  6.95500E+10  4.76748E-16  1.32419E-01 -3.12043E+04
  7.02107E+10  4.46971E-16  1.24079E-01  1.51812E+03
  7.08714E+10  4.19834E-16  1.16566E-01 -1.40326E+04
  7.15322E+10  3.94667E-16  1.09582E-01 -1.32998E+04
  7.21929E+10  3.71462E-16  1.03138E-01 -1.41287E+04
  7.28536E+10  3.50003E-16  9.71807E-02 -1.48102E+04
  7.35144E+10  3.30133E-16  9.16637E-02 -1.52792E+04
  7.41751E+10  3.11727E-16  8.65501E-02 -1.58120E+04
  7.48358E+10  2.94613E-16  8.18017E-02 -1.63036E+04
  7.54965E+10  2.78724E-16  7.73908E-02 -1.71017E+04
  7.61572E+10  2.63959E-16  7.32894E-02 -1.79538E+04
  7.68180E+10  2.50197E-16  6.94698E-02 -1.85269E+04
  7.74787E+10  2.37370E-16  6.59088E-02 -1.91300E+04
  7.81394E+10  2.25410E-16  6.25873E-02 -1.97541E+04
  7.88002E+10  2.14221E-16  5.94807E-02 -2.04014E+04
  7.94609E+10  2.03765E-16  5.65788E-02 -2.11570E+04
  8.01216E+10  1.93979E-16  5.38616E-02 -2.22161E+04
  8.07823E+10  1.84820E-16  5.13186E-02 -2.29952E+04
  8.14430E+10  1.76224E-16  4.89305E-02 -2.34997E+04
  8.21038E+10  1.68156E-16  4.66909E-02 -2.43523E+04
  8.27645E+10  1.60578E-16  4.45871E-02 -2.51371E+04
  8.34252E+10  1.53453E-16  4.26084E-02 -2.57574E+04
  8.40859E+10  1.46752E-16  4.07477E-02 -2.64360E+04
  8.47467E+10  1.40434E-16  3.89934E-02 -2.72383E+04
  8.54074E+10  1.34483E-16  3.73408E-02 -2.82254E+04
  8.60681E+10  1.28868E-16  3.57822E-02 -2.88904E+04
  8.67289E+10  1.23568E-16  3.43102E-02 -2.95983E+04
  8.73896E+10  1.18565E-16  3.29213E-02 -3.03603E+04
  8.80503E+10  1.13830E-16  3.16061E-02 -3.10311E+04
  8.87110E+10  1.09349E-16  3.03621E-02 -3.19308E+04
  8.93718E+10  1.05110E-16  2.91849E-02 -3.28580E+04
  9.00325E+10  1.01096E-16  2.80708E-02 -3.36629E+04
  9.06932E+10  9.72841E-17  2.70121E-02 -3.43382E+04
  9.13539E+10  9.36689E-17  2.60087E-02 -3.53710E+04
  9.20146E+10  9.02409E-17  2.50565E-02 -3.61277E+04
  9.26754E+10  8.69838E-17  2.41521E-02 -3.67910E+04
  9.33361E+10  8.38846E-17  2.32916E-02 -3.79337E+04
  9.39968E+10  8.09401E-17  2.24741E-02 -3.88622E+04
  9.46576E+10  7.81349E-17  2.16949E-02 -3.95463E+04
  9.53183E+10  7.54650E-17  2.09537E-02 -4.02573E+04
  9.59790E+10  7.29231E-17  2.02480E-02 -4.09413E+04
  9.66397E+10  7.04948E-17  1.95737E-02 -4.18946E+04
  9.73004E+10  6.81831E-17  1.89318E-02 -4.30399E+04
  9.79612E+10  6.59746E-17  1.83187E-02 -4.36844E+04
  9.86219E+10  6.38681E-17  1.77338E-02 -4.44775E+04
  9.92826E+10  6.18527E-17  1.71741E-02 -4.53959E+04
  9.99434E+10  5.99271E-17  1.66394E-02 -4.63632E+04
  1.00604E+11  5.80859E-17  1.61284E-02 -4.72051E+04
  1.01265E+11  5.63251E-17  1.56395E-02 -4.80446E+04
  1.01926E+11  5.46386E-17  1.51709E-02 -4.87582E+04
  1.02586E+11  5.30217E-17  1.47220E-02 -4.95397E+04
  1.03247E+11  5.14731E-17  1.42920E-02 -5.06902E+04
  1.03908E+11  4.99917E-17  1.38806E-02 -5.14594E+04
  1.04568E+11  4.85663E-17  1.34848E-02 -5.23067E+04
  1.05229E+11  4.71999E-17  1.31055E-02 -5.32224E+04
  1.05890E+11  4.58887E-17  1.27413E-02 -5.40289E+04
  1.06551E+11  4.46305E-17  1.23919E-02 -5.47686E+04
  1.07211E+11  4.34201E-17  1.20558E-02 -5.54405E+04
  1.07872E+11  4.22563E-17  1.17327E-02 -5.60706E+04
  1.08533E+11  4.11385E-17  1.14222E-02 -5.68472E+04
  1.09194E+11  4.00619E-17  1.11234E-02 -5.76422E+04
  1.09854E+11  3.90270E-17  1.08359E-02 -5.82234E+04
  1.10515E+11  3.80311E-17  1.05594E-02 -5.87813E+04
  1.11176E+11  3.70706E-17  1.02926E-02 -5.97245E+04
  1.11836E+11  3.61468E-17  1.00361E-02 -6.06596E+04
  1.12497E+11  3.52560E-17  9.78882E-03 -6.14024E+04
  1.13158E+11  3.43979E-17  9.55047E-03 -6.24604E+04
  1.13819E+11  3.35689E-17  9.32023E-03 -6.31283E+04
  1.14479E+11  3.27683E-17  9.09801E-03 -6.37355E+04
  1.15140E+11  3.19974E-17  8.88391E-03 -6.47252E+04
