  1.52141E+11  1.14313E-17  3.17891E-03  2.72988E+05
  1.52801E+11  1.12732E-17  3.13487E-03  2.86618E+05
  1.53462E+11  1.11166E-17  3.09125E-03  2.99361E+05
  1.54123E+11  1.09616E-17  3.04809E-03  3.09876E+05
  1.54784E+11  1.08086E-17  3.00551E-03  3.17944E+05
  1.55444E+11  1.06589E-17  2.96380E-03  3.25971E+05
  1.56105E+11  1.05114E-17  2.92274E-03  3.36244E+05
  1.56766E+11  1.03686E-17  2.88300E-03  3.48524E+05
  1.57426E+11  1.02299E-17  2.84435E-03  3.61836E+05
  1.58087E+11  1.00942E-17  2.80657E-03  3.76224E+05
  1.58748E+11  9.96074E-18  2.76942E-03  3.90424E+05
  1.59409E+11  9.82990E-18  2.73299E-03  4.03483E+05
  1.60069E+11  9.70205E-18  2.69737E-03  4.16889E+05
  1.60730E+11  9.57666E-18  2.66245E-03  4.30276E+05
  1.61391E+11  9.45401E-18  2.62832E-03  4.43761E+05
  1.62052E+11  9.33429E-18  2.59498E-03  4.57630E+05
  1.62712E+11  9.21655E-18  2.56220E-03  4.71431E+05
  1.63373E+11  9.10129E-18  2.53010E-03  4.85215E+05
  1.64034E+11  8.98767E-18  2.49846E-03  4.99347E+05
  1.64694E+11  8.87623E-18  2.46742E-03  5.12968E+05
  1.65355E+11  8.76715E-18  2.43705E-03  5.26398E+05
  1.66016E+11  8.66072E-18  2.40743E-03  5.40213E+05
  1.66677E+11  8.55647E-18  2.37838E-03  5.53840E+05
  1.67337E+11  8.45365E-18  2.34974E-03  5.67732E+05
  1.67998E+11  8.35304E-18  2.32171E-03  5.81770E+05
  1.68659E+11  8.25460E-18  2.29425E-03  5.95967E+05
  1.69319E+11  8.15759E-18  2.26719E-03  6.09586E+05
  1.69980E+11  8.06240E-18  2.24067E-03  6.23399E+05
  1.70641E+11  7.96885E-18  2.21463E-03  6.37452E+05
  1.71302E+11  7.87762E-18  2.18921E-03  6.51146E+05
  1.71962E+11  7.78767E-18  2.16417E-03  6.64690E+05
  1.72623E+11  7.69934E-18  2.13958E-03  6.78759E+05
  1.73284E+11  7.61263E-18  2.11544E-03  6.93427E+05
  1.73945E+11  7.52709E-18  2.09165E-03  7.08078E+05
  1.74605E+11  7.44283E-18  2.06818E-03  7.23385E+05
  1.75266E+11  7.36086E-18  2.04535E-03  7.37876E+05
  1.75927E+11  7.28013E-18  2.02288E-03  7.51809E+05
  1.76587E+11  7.20089E-18  2.00083E-03  7.66043E+05
  1.77248E+11  7.12344E-18  1.97927E-03  7.80079E+05
  1.77909E+11  7.04678E-18  1.95792E-03  7.93797E+05
  1.78570E+11  6.97182E-18  1.93706E-03  8.07777E+05
  1.79230E+11  6.89771E-18  1.91643E-03  8.22813E+05
  1.79891E+11  6.82474E-18  1.89611E-03  8.37619E+05
  1.80552E+11  6.75328E-18  1.87621E-03  8.51899E+05
  1.81213E+11  6.68320E-18  1.85670E-03  8.65981E+05
  1.81873E+11  6.61442E-18  1.83756E-03  8.80458E+05
  1.82534E+11  6.54646E-18  1.81865E-03  8.94896E+05
  1.83195E+11  6.47968E-18  1.80004E-03  9.09529E+05
  1.83855E+11  6.41378E-18  1.78171E-03  9.24470E+05
  1.84516E+11  6.34898E-18  1.76368E-03  9.39211E+05
  1.85177E+11  6.28565E-18  1.74602E-03  9.53801E+05
  1.85838E+11  6.22334E-18  1.72868E-03  9.68185E+05
  1.86498E+11  6.16191E-18  1.71158E-03  9.82363E+05
  1.87159E+11  6.10169E-18  1.69478E-03  9.96970E+05
  1.87820E+11  6.04211E-18  1.67818E-03  1.01234E+06
  1.88481E+11  5.98314E-18  1.66175E-03  1.02653E+06
  1.89141E+11  5.92551E-18  1.64570E-03  1.04102E+06
  1.89802E+11  5.86873E-18  1.62991E-03  1.05619E+06
  1.90463E+11  5.81299E-18  1.61440E-03  1.07027E+06
  1.91123E+11  5.75844E-18  1.59922E-03  1.08434E+06
  1.91784E+11  5.70456E-18  1.58422E-03  1.09864E+06
  1.92445E+11  5.65151E-18  1.56944E-03  1.11280E+06
  1.93106E+11  5.59916E-18  1.55486E-03  1.12733E+06
  1.93766E+11  5.54724E-18  1.54042E-03  1.14256E+06
  1.94427E+11  5.49591E-18  1.52613E-03  1.15796E+06
  1.95088E+11  5.44540E-18  1.51207E-03  1.17368E+06
  1.95748E+11  5.39553E-18  1.49819E-03  1.18994E+06
  1.96409E+11  5.34650E-18  1.48455E-03  1.20598E+06
  1.97070E+11  5.29854E-18  1.47119E-03  1.22128E+06
  1.97731E+11  5.25123E-18  1.45803E-03  1.23536E+06
  1.98391E+11  5.20515E-18  1.44521E-03  1.24905E+06
  1.99052E+11  5.15954E-18  1.43252E-03  1.26254E+06
  1.99713E+11  5.11476E-18  1.42006E-03  1.27641E+06
  2.00374E+11  5.07031E-18  1.40768E-03  1.29142E+06
  2.01034E+11  5.02615E-18  1.39539E-03  1.30668E+06
  2.01695E+11  4.98258E-18  1.38327E-03  1.32234E+06
  2.02356E+11  4.93981E-18  1.37137E-03  1.33795E+06
  2.03016E+11  4.89765E-18  1.35963E-03  1.35294E+06
  2.03677E+11  4.85595E-18  1.34802E-03  1.36773E+06
  2.04338E+11  4.81503E-18  1.33663E-03  1.38334E+06
  2.04999E+11  4.77470E-18  1.32541E-03  1.39869E+06
  2.05659E+11  4.73511E-18  1.31438E-03  1.41285E+06
  2.06320E+11  4.69606E-18  1.30353E-03  1.42684E+06
  2.06981E+11  4.65773E-18  1.29285E-03  1.44110E+06
  2.07642E+11  4.61974E-18  1.28226E-03  1.45609E+06
  2.08302E+11  4.58235E-18  1.27184E-03  1.47044E+06
  2.08963E+11  4.54518E-18  1.26149E-03  1.48415E+06
  2.09624E+11  4.50847E-18  1.25127E-03  1.49927E+06
  2.10284E+11  4.47239E-18  1.24124E-03  1.51523E+06
  2.10945E+11  4.43674E-18  1.23132E-03  1.53076E+06
  2.11606E+11  4.40141E-18  1.22150E-03  1.54624E+06
  2.12267E+11  4.36661E-18  1.21182E-03  1.56181E+06
  2.12927E+11  4.33202E-18  1.20219E-03  1.57711E+06
  2.13588E+11  4.29797E-18  1.19272E-03  1.59247E+06
  2.14249E+11  4.26427E-18  1.18335E-03  1.60840E+06
  2.14910E+11  4.23117E-18  1.17414E-03  1.62372E+06
  2.15570E+11  4.19859E-18  1.16507E-03  1.63954E+06
  2.16231E+11  4.16635E-18  1.15610E-03  1.65562E+06
  2.16892E+11  4.13457E-18  1.14725E-03  1.67116E+06
  2.17552E+11  4.10327E-18  1.13854E-03  1.68669E+06
  2.18213E+11  4.07258E-18  1.13001E-03  1.70069E+06
  2.18874E+11  4.04228E-18  1.12158E-03  1.71449E+06
  2.19535E+11  4.01220E-18  1.11321E-03  1.72896E+06
  2.20195E+11  3.98254E-18  1.10495E-03  1.74321E+06
  2.20856E+11  3.95340E-18  1.09685E-03  1.75786E+06
  2.21517E+11  3.92439E-18  1.08877E-03  1.77289E+06
  2.22177E+11  3.89569E-18  1.08079E-03  1.78826E+06
  2.22838E+11  3.86733E-18  1.07290E-03  1.80474E+06
  2.23499E+11  3.83900E-18  1.06502E-03  1.82136E+06
  2.24160E+11  3.81103E-18  1.05724E-03  1.83756E+06
  2.24820E+11  3.78328E-18  1.04952E-03  1.85361E+06
  2.25481E+11  3.75613E-18  1.04197E-03  1.86925E+06
  2.26142E+11  3.72955E-18  1.03457E-03  1.88401E+06
  2.26803E+11  3.70346E-18  1.02730E-03  1.89773E+06
  2.27463E+11  3.67787E-18  1.02019E-03  1.91212E+06
  2.28124E+11  3.65244E-18  1.01311E-03  1.92673E+06
  2.28785E+11  3.62723E-18  1.00610E-03  1.94112E+06
  2.29445E+11  3.60219E-18  9.99133E-04  1.95561E+06
  2.30106E+11  3.57757E-18  9.92282E-04  1.96974E+06
  2.30767E+11  3.55336E-18  9.85542E-04  1.98336E+06
  2.31428E+11  3.52938E-18  9.78863E-04  1.99744E+06
  2.32088E+11  3.50578E-18  9.72292E-04  2.01191E+06
  2.32749E+11  3.48200E-18  9.65672E-04  2.02644E+06
  2.33410E+11  3.45829E-18  9.59076E-04  2.04220E+06
  2.34071E+11  3.43469E-18  9.52508E-04  2.05895E+06
  2.34731E+11  3.41127E-18  9.45991E-04  2.07614E+06
  2.35392E+11  3.38826E-18  9.39595E-04  2.09327E+06
  2.36053E+11  3.36584E-18  9.33365E-04  2.11017E+06
  2.36713E+11  3.34400E-18  9.27297E-04  2.12706E+06
  2.37374E+11  3.32262E-18  9.21352E-04  2.14434E+06
  2.38035E+11  3.30170E-18  9.15539E-04  2.16153E+06
  2.38696E+11  3.28115E-18  9.09826E-04  2.17815E+06
  2.39356E+11  3.26073E-18  9.04152E-04  2.19404E+06
  2.40017E+11  3.24001E-18  8.98392E-04  2.20852E+06
  2.40678E+11  3.21921E-18  8.92613E-04  2.22091E+06
  2.41339E+11  3.19826E-18  8.86787E-04  2.23176E+06
  2.41999E+11  3.17752E-18  8.81021E-04  2.24257E+06
  2.42660E+11  3.15699E-18  8.75311E-04  2.25450E+06
  2.43321E+11  3.13679E-18  8.69694E-04  2.26816E+06
  2.43981E+11  3.11684E-18  8.64151E-04  2.28316E+06
  2.44642E+11  3.09747E-18  8.58768E-04  2.29909E+06
  2.45303E+11  3.07820E-18  8.53406E-04  2.31573E+06
  2.45964E+11  3.05899E-18  8.48056E-04  2.33293E+06
  2.46624E+11  3.03992E-18  8.42748E-04  2.34953E+06
  2.47285E+11  3.02130E-18  8.37564E-04  2.36513E+06
  2.47946E+11  3.00283E-18  8.32428E-04  2.38001E+06
  2.48606E+11  2.98484E-18  8.27422E-04  2.39448E+06
  2.49267E+11  2.96692E-18  8.22439E-04  2.40881E+06
  2.49928E+11  2.94900E-18  8.17455E-04  2.42294E+06
  2.50589E+11  2.93137E-18  8.12551E-04  2.43876E+06
  2.51249E+11  2.91372E-18  8.07643E-04  2.45460E+06
  2.51910E+11  2.89640E-18  8.02824E-04  2.47015E+06
  2.52571E+11  2.87920E-18  7.98039E-04  2.48573E+06
  2.53232E+11  2.86232E-18  7.93346E-04  2.50080E+06
  2.53892E+11  2.84557E-18  7.88696E-04  2.51560E+06
  2.54553E+11  2.82915E-18  7.84128E-04  2.52971E+06
  2.55214E+11  2.81273E-18  7.79558E-04  2.54340E+06
  2.55874E+11  2.79677E-18  7.75119E-04  2.55690E+06
  2.56535E+11  2.78083E-18  7.70683E-04  2.57156E+06
  2.57196E+11  2.76503E-18  7.66292E-04  2.58648E+06
  2.57857E+11  2.74920E-18  7.61891E-04  2.60151E+06
  2.58517E+11  2.73324E-18  7.57451E-04  2.61764E+06
  2.59178E+11  2.71745E-18  7.53059E-04  2.63413E+06
  2.59839E+11  2.70183E-18  7.48711E-04  2.65016E+06
  2.60500E+11  2.68636E-18  7.44404E-04  2.66583E+06
  2.61160E+11  2.67140E-18  7.40237E-04  2.68066E+06
  2.61821E+11  2.65669E-18  7.36140E-04  2.69483E+06
  2.62482E+11  2.64210E-18  7.32079E-04  2.70940E+06
  2.63142E+11  2.62754E-18  7.28032E-04  2.72407E+06
  2.63803E+11  2.61311E-18  7.24022E-04  2.73827E+06
  2.64464E+11  2.59885E-18  7.20059E-04  2.75223E+06
  2.65125E+11  2.58480E-18  7.16154E-04  2.76647E+06
  2.65785E+11  2.57079E-18  7.12265E-04  2.78137E+06
  2.66446E+11  2.55681E-18  7.08381E-04  2.79678E+06
  2.67107E+11  2.54280E-18  7.04489E-04  2.81222E+06
  2.67768E+11  2.52894E-18  7.00636E-04  2.82805E+06
  2.68428E+11  2.51531E-18  6.96847E-04  2.84390E+06
  2.69089E+11  2.50184E-18  6.93107E-04  2.85838E+06
  2.69750E+11  2.48865E-18  6.89442E-04  2.87194E+06
  2.70410E+11  2.47553E-18  6.85796E-04  2.88631E+06
  2.71071E+11  2.46258E-18  6.82199E-04  2.90029E+06
  2.71732E+11  2.44977E-18  6.78641E-04  2.91386E+06
  2.72393E+11  2.43709E-18  6.75121E-04  2.92806E+06
  2.73053E+11  2.42442E-18  6.71601E-04  2.94238E+06
  2.73714E+11  2.41195E-18  6.68139E-04  2.95605E+06
  2.74375E+11  2.39960E-18  6.64705E-04  2.96996E+06
  2.75035E+11  2.38726E-18  6.61277E-04  2.98374E+06
  2.75696E+11  2.37510E-18  6.57900E-04  2.99807E+06
  2.76357E+11  2.36284E-18  6.54491E-04  3.01437E+06
  2.77018E+11  2.35042E-18  6.51043E-04  3.03011E+06
  2.77678E+11  2.33806E-18  6.47603E-04  3.04703E+06
  2.78339E+11  2.32603E-18  6.44259E-04  3.06411E+06
  2.79000E+11  2.31403E-18  6.40929E-04  3.08005E+06
  2.79661E+11  2.30231E-18  6.37674E-04  3.09558E+06
  2.80321E+11  2.29088E-18  6.34499E-04  3.11041E+06
  2.80982E+11  2.27938E-18  6.31299E-04  3.12487E+06
  2.81643E+11  2.26829E-18  6.28216E-04  3.13858E+06
  2.82303E+11  2.25721E-18  6.25142E-04  3.15239E+06
  2.82964E+11  2.24614E-18  6.22070E-04  3.16613E+06
  2.83625E+11  2.23504E-18  6.18985E-04  3.18063E+06
  2.84286E+11  2.22417E-18  6.15963E-04  3.19467E+06
  2.84946E+11  2.21349E-18  6.13000E-04  3.20805E+06
  2.85607E+11  2.20299E-18  6.10084E-04  3.22262E+06
  2.86268E+11  2.19219E-18  6.07081E-04  3.23706E+06
  2.86929E+11  2.18182E-18  6.04188E-04  3.25067E+06
  2.87589E+11  2.17146E-18  6.01303E-04  3.26457E+06
  2.88250E+11  2.16102E-18  5.98400E-04  3.27863E+06
  2.88911E+11  2.15062E-18  5.95511E-04  3.29235E+06
  2.89571E+11  2.14047E-18  5.92688E-04  3.30724E+06
  2.90232E+11  2.13010E-18  5.89807E-04  3.32331E+06
  2.90893E+11  2.11972E-18  5.86921E-04  3.33953E+06
  2.91554E+11  2.10959E-18  5.84107E-04  3.35650E+06
  2.92214E+11  2.09945E-18  5.81285E-04  3.37251E+06
  2.92875E+11  2.08959E-18  5.78542E-04  3.38672E+06
  2.93536E+11  2.07984E-18  5.75829E-04  3.40130E+06
  2.94197E+11  2.07034E-18  5.73191E-04  3.41565E+06
  2.94857E+11  2.06067E-18  5.70506E-04  3.42967E+06
  2.95518E+11  2.05117E-18  5.67862E-04  3.44333E+06
  2.96179E+11  2.04181E-18  5.65258E-04  3.45759E+06
  2.96839E+11  2.03272E-18  5.62730E-04  3.47265E+06
  2.97500E+11  2.02353E-18  5.60177E-04  3.48682E+06
  2.98161E+11  2.01430E-18  5.57611E-04  3.50002E+06
  2.98822E+11  2.00510E-18  5.55055E-04  3.51333E+06
  2.99482E+11  1.99613E-18  5.52559E-04  3.52821E+06
  3.00143E+11  1.98728E-18  5.50097E-04  3.54228E+06
  3.00804E+11  1.97835E-18  5.47611E-04  3.55521E+06
  3.01464E+11  1.96963E-18  5.45186E-04  3.57000E+06
  3.02125E+11  1.96084E-18  5.42742E-04  3.58478E+06
  3.02786E+11  1.95208E-18  5.40306E-04  3.59821E+06
  3.03447E+11  1.94352E-18  5.37927E-04  3.61197E+06
  3.04107E+11  1.93490E-18  5.35532E-04  3.62622E+06
  3.04768E+11  1.92652E-18  5.33202E-04  3.64075E+06
  3.05429E+11  1.91792E-18  5.30814E-04  3.65507E+06
  3.06090E+11  1.90959E-18  5.28502E-04  3.66909E+06
  3.06750E+11  1.90126E-18  5.26191E-04  3.68285E+06
  3.07411E+11  1.89299E-18  5.23894E-04  3.69730E+06
  3.08072E+11  1.88472E-18  5.21596E-04  3.71247E+06
  3.08732E+11  1.87648E-18  5.19308E-04  3.72746E+06
  3.09393E+11  1.86832E-18  5.17043E-04  3.74228E+06
  3.10054E+11  1.86037E-18  5.14835E-04  3.75671E+06
  3.10715E+11  1.85232E-18  5.12600E-04  3.77066E+06
  3.11375E+11  1.84441E-18  5.10404E-04  3.78458E+06
  3.12036E+11  1.83665E-18  5.08251E-04  3.79934E+06
  3.12697E+11  1.82885E-18  5.06084E-04  3.81352E+06
  3.13358E+11  1.82109E-18  5.03931E-04  3.82764E+06
  3.14018E+11  1.81340E-18  5.01796E-04  3.84215E+06
  3.14679E+11  1.80566E-18  4.99649E-04  3.85660E+06
  3.15340E+11  1.79809E-18  4.97545E-04  3.87179E+06
  3.16000E+11  1.79063E-18  4.95475E-04  3.88625E+06
  3.16661E+11  1.78324E-18  4.93420E-04  3.89982E+06
  3.17322E+11  1.77603E-18  4.91417E-04  3.91357E+06
  3.17983E+11  1.76875E-18  4.89396E-04  3.92694E+06
  3.18643E+11  1.76146E-18  4.87375E-04  3.93971E+06
  3.19304E+11  1.75426E-18  4.85377E-04  3.95328E+06
  3.19965E+11  1.74705E-18  4.83375E-04  3.96809E+06
  3.20626E+11  1.73990E-18  4.81391E-04  3.98228E+06
  3.21286E+11  1.73285E-18  4.79432E-04  3.99666E+06
  3.21947E+11  1.72589E-18  4.77498E-04  4.01118E+06
  3.22608E+11  1.71883E-18  4.75540E-04  4.02453E+06
  3.23268E+11  1.71189E-18  4.73613E-04  4.03898E+06
  3.23929E+11  1.70498E-18  4.71696E-04  4.05421E+06
  3.24590E+11  1.69800E-18  4.69756E-04  4.06811E+06
  3.25251E+11  1.69116E-18  4.67857E-04  4.08091E+06
  3.25911E+11  1.68437E-18  4.65972E-04  4.09475E+06
  3.26572E+11  1.67769E-18  4.64119E-04  4.10836E+06
  3.27233E+11  1.67125E-18  4.62331E-04  4.12327E+06
  3.27894E+11  1.66497E-18  4.60587E-04  4.14012E+06
  3.28554E+11  1.65862E-18  4.58823E-04  4.15623E+06
  3.29215E+11  1.65251E-18  4.57126E-04  4.17203E+06
  3.29876E+11  1.64637E-18  4.55422E-04  4.18800E+06
  3.30536E+11  1.63996E-18  4.53644E-04  4.20357E+06
  3.31197E+11  1.63365E-18  4.51896E-04  4.21808E+06
  3.31858E+11  1.62721E-18  4.50108E-04  4.23157E+06
  3.32519E+11  1.62063E-18  4.48281E-04  4.24273E+06
  3.33179E+11  1.61406E-18  4.46454E-04  4.25306E+06
  3.33840E+11  1.60758E-18  4.44653E-04  4.26427E+06
  3.34501E+11  1.60122E-18  4.42890E-04  4.27615E+06
  3.35161E+11  1.59509E-18  4.41188E-04  4.28932E+06
  3.35822E+11  1.58888E-18  4.39467E-04  4.30336E+06
  3.36483E+11  1.58282E-18  4.37783E-04  4.31718E+06
  3.37144E+11  1.57685E-18  4.36124E-04  4.33093E+06
  3.37804E+11  1.57091E-18  4.34474E-04  4.34512E+06
  3.38465E+11  1.56509E-18  4.32858E-04  4.35959E+06
  3.39126E+11  1.55904E-18  4.31180E-04  4.37345E+06
  3.39787E+11  1.55323E-18  4.29568E-04  4.38792E+06
  3.40447E+11  1.54752E-18  4.27985E-04  4.40223E+06
  3.41108E+11  1.54167E-18  4.26360E-04  4.41542E+06
  3.41769E+11  1.53595E-18  4.24772E-04  4.42945E+06
  3.42429E+11  1.53025E-18  4.23190E-04  4.44378E+06
  3.43090E+11  1.52455E-18  4.21607E-04  4.45680E+06
  3.43751E+11  1.51900E-18  4.20063E-04  4.46947E+06
  3.44412E+11  1.51350E-18  4.18535E-04  4.48422E+06
  3.45072E+11  1.50796E-18  4.16996E-04  4.49917E+06
  3.45733E+11  1.50234E-18  4.15434E-04  4.51196E+06
  3.46394E+11  1.49690E-18  4.13924E-04  4.52480E+06
  3.47055E+11  1.49141E-18  4.12398E-04  4.53809E+06
