  6.95500E+10  4.55391E-16  1.25551E-01  9.82889E+05
  7.02107E+10  4.27690E-16  1.17838E-01  8.39723E+05
  7.08714E+10  4.01004E-16  1.10413E-01  8.85135E+05
  7.15322E+10  3.77102E-16  1.03768E-01  9.20208E+05
  7.21929E+10  3.54878E-16  9.75932E-02  9.62090E+05
  7.28536E+10  3.34330E-16  9.18875E-02  1.00244E+06
  7.35144E+10  3.15296E-16  8.66056E-02  1.04431E+06
  7.41751E+10  2.97638E-16  8.17083E-02  1.08678E+06
  7.48358E+10  2.81243E-16  7.71640E-02  1.12997E+06
  7.54965E+10  2.66002E-16  7.29416E-02  1.17404E+06
  7.61572E+10  2.51817E-16  6.90141E-02  1.21897E+06
  7.68180E+10  2.38596E-16  6.53555E-02  1.26448E+06
  7.74787E+10  2.26271E-16  6.19465E-02  1.31081E+06
  7.81394E+10  2.14769E-16  5.87668E-02  1.35794E+06
  7.88002E+10  2.04018E-16  5.57964E-02  1.40569E+06
  7.94609E+10  1.93967E-16  5.30204E-02  1.45419E+06
  8.01216E+10  1.84552E-16  5.04221E-02  1.50318E+06
  8.07823E+10  1.75729E-16  4.79882E-02  1.55279E+06
  8.14430E+10  1.67454E-16  4.57062E-02  1.60353E+06
  8.21038E+10  1.59684E-16  4.35649E-02  1.65506E+06
  8.27645E+10  1.52384E-16  4.15537E-02  1.70678E+06
  8.34252E+10  1.45520E-16  3.96635E-02  1.75938E+06
  8.40859E+10  1.39061E-16  3.78857E-02  1.81266E+06
  8.47467E+10  1.32976E-16  3.62118E-02  1.86611E+06
  8.54074E+10  1.27241E-16  3.46346E-02  1.92010E+06
  8.60681E+10  1.21828E-16  3.31469E-02  1.97496E+06
  8.67289E+10  1.16719E-16  3.17434E-02  2.03042E+06
  8.73896E+10  1.11894E-16  3.04184E-02  2.08646E+06
  8.80503E+10  1.07330E-16  2.91655E-02  2.14278E+06
  8.87110E+10  1.03011E-16  2.79803E-02  2.19931E+06
  8.93718E+10  9.89215E-17  2.68587E-02  2.25636E+06
