  6.95500E+10  4.74534E-16  1.31773E-01 -3.12697E+03
  7.02107E+10  4.44637E-16  1.23460E-01 -6.11967E+03
  7.08714E+10  4.17398E-16  1.15904E-01 -2.25633E+04
  7.15322E+10  3.92410E-16  1.08967E-01 -2.28850E+04
  7.21929E+10  3.69337E-16  1.02560E-01 -2.39746E+04
  7.28536E+10  3.48002E-16  9.66353E-02 -2.50080E+04
  7.35144E+10  3.28250E-16  9.11506E-02 -2.61158E+04
  7.41751E+10  3.09937E-16  8.60656E-02 -2.72429E+04
  7.48358E+10  2.92937E-16  8.13451E-02 -2.81087E+04
  7.54965E+10  2.77147E-16  7.69604E-02 -2.89331E+04
  7.61572E+10  2.62458E-16  7.28817E-02 -2.99368E+04
  7.68180E+10  2.48776E-16  6.90830E-02 -3.10232E+04
  7.74787E+10  2.36026E-16  6.55425E-02 -3.22923E+04
  7.81394E+10  2.24129E-16  6.22388E-02 -3.33011E+04
  7.88002E+10  2.13011E-16  5.91517E-02 -3.45796E+04
  7.94609E+10  2.02621E-16  5.62663E-02 -3.60067E+04
  8.01216E+10  1.92894E-16  5.35652E-02 -3.71655E+04
  8.07823E+10  1.83782E-16  5.10350E-02 -3.82926E+04
  8.14430E+10  1.75231E-16  4.86607E-02 -3.92453E+04
  8.21038E+10  1.67209E-16  4.64327E-02 -4.04877E+04
  8.27645E+10  1.59678E-16  4.43416E-02 -4.18916E+04
  8.34252E+10  1.52590E-16  4.23738E-02 -4.31508E+04
  8.40859E+10  1.45926E-16  4.05227E-02 -4.42399E+04
  8.47467E+10  1.39644E-16  3.87785E-02 -4.54795E+04
  8.54074E+10  1.33731E-16  3.71362E-02 -4.68882E+04
  8.60681E+10  1.28152E-16  3.55871E-02 -4.81229E+04
  8.67289E+10  1.22881E-16  3.41234E-02 -4.96927E+04
  8.73896E+10  1.17903E-16  3.27411E-02 -5.09715E+04
  8.80503E+10  1.13197E-16  3.14340E-02 -5.22207E+04
  8.87110E+10  1.08744E-16  3.01975E-02 -5.37794E+04
  8.93718E+10  1.04526E-16  2.90264E-02 -5.52986E+04
  9.00325E+10  1.00532E-16  2.79171E-02 -5.67584E+04
  9.06932E+10  9.67453E-17  2.68656E-02 -5.80055E+04
  9.13539E+10  9.31535E-17  2.58680E-02 -5.92186E+04
  9.20146E+10  8.97392E-17  2.49199E-02 -6.02998E+04
  9.26754E+10  8.64969E-17  2.40196E-02 -6.12177E+04
  9.33361E+10  8.34178E-17  2.31644E-02 -6.25304E+04
