  6.95500E+10  4.74442E-16  1.31760E-01 -2.34915E+03
  7.02107E+10  4.44587E-16  1.23456E-01 -5.31938E+03
  7.08714E+10  4.17344E-16  1.15901E-01 -2.17036E+04
  7.15322E+10  3.92361E-16  1.08964E-01 -2.18917E+04
  7.21929E+10  3.69288E-16  1.02557E-01 -2.30580E+04
  7.28536E+10  3.47958E-16  9.66338E-02 -2.40407E+04
  7.35144E+10  3.28203E-16  9.11482E-02 -2.50601E+04
  7.41751E+10  3.09899E-16  8.60647E-02 -2.59141E+04
  7.48358E+10  2.92909E-16  8.13468E-02 -2.67591E+04
  7.54965E+10  2.77123E-16  7.69625E-02 -2.79728E+04
  7.61572E+10  2.62431E-16  7.28830E-02 -2.88970E+04
  7.68180E+10  2.48755E-16  6.90850E-02 -2.99656E+04
  7.74787E+10  2.36006E-16  6.55449E-02 -3.12746E+04
  7.81394E+10  2.24111E-16  6.22414E-02 -3.22053E+04
  7.88002E+10  2.12992E-16  5.91543E-02 -3.31066E+04
  7.94609E+10  2.02599E-16  5.62679E-02 -3.42894E+04
  8.01216E+10  1.92876E-16  5.35677E-02 -3.56320E+04
  8.07823E+10  1.83765E-16  5.10373E-02 -3.68293E+04
  8.14430E+10  1.75226E-16  4.86656E-02 -3.77891E+04
  8.21038E+10  1.67205E-16  4.64383E-02 -3.89067E+04
  8.27645E+10  1.59672E-16  4.43463E-02 -4.02999E+04
  8.34252E+10  1.52589E-16  4.23790E-02 -4.15117E+04
  8.40859E+10  1.45921E-16  4.05272E-02 -4.26346E+04
  8.47467E+10  1.39643E-16  3.87837E-02 -4.38649E+04
  8.54074E+10  1.33726E-16  3.71405E-02 -4.50573E+04
  8.60681E+10  1.28147E-16  3.55913E-02 -4.63976E+04
  8.67289E+10  1.22876E-16  3.41274E-02 -4.77450E+04
  8.73896E+10  1.17901E-16  3.27453E-02 -4.88552E+04
  8.80503E+10  1.13193E-16  3.14379E-02 -4.99426E+04
  8.87110E+10  1.08742E-16  3.02018E-02 -5.13775E+04
  8.93718E+10  1.04525E-16  2.90307E-02 -5.27323E+04
  9.00325E+10  1.00531E-16  2.79212E-02 -5.40835E+04
  9.06932E+10  9.67463E-17  2.68700E-02 -5.52847E+04
  9.13539E+10  9.31555E-17  2.58727E-02 -5.64559E+04
  9.20146E+10  8.97442E-17  2.49253E-02 -5.80225E+04
  9.26754E+10  8.65036E-17  2.40253E-02 -5.94094E+04
  9.33361E+10  8.34233E-17  2.31699E-02 -6.06296E+04
  9.39968E+10  8.04957E-17  2.23567E-02 -6.20009E+04
  9.46576E+10  7.77079E-17  2.15825E-02 -6.32391E+04
  9.53183E+10  7.50530E-17  2.08451E-02 -6.46781E+04
  9.59790E+10  7.25233E-17  2.01425E-02 -6.62685E+04
  9.66397E+10  7.01128E-17  1.94729E-02 -6.72151E+04
  9.73004E+10  6.78128E-17  1.88341E-02 -6.83545E+04
  9.79612E+10  6.56186E-17  1.82246E-02 -6.98639E+04
  9.86219E+10  6.35215E-17  1.76421E-02 -7.13350E+04
  9.92826E+10  6.15201E-17  1.70863E-02 -7.27899E+04
  9.99434E+10  5.96051E-17  1.65544E-02 -7.41069E+04
  1.00604E+11  5.77748E-17  1.60460E-02 -7.57643E+04
  1.01265E+11  5.60234E-17  1.55595E-02 -7.72499E+04
  1.01926E+11  5.43454E-17  1.50935E-02 -7.83088E+04
  1.02586E+11  5.27393E-17  1.46474E-02 -7.96199E+04
  1.03247E+11  5.11994E-17  1.42197E-02 -8.10583E+04
  1.03908E+11  4.97234E-17  1.38098E-02 -8.24420E+04
  1.04568E+11  4.83080E-17  1.34166E-02 -8.38169E+04
  1.05229E+11  4.69503E-17  1.30395E-02 -8.49449E+04
  1.05890E+11  4.56463E-17  1.26774E-02 -8.61574E+04
  1.06551E+11  4.43932E-17  1.23293E-02 -8.76639E+04
  1.07211E+11  4.31893E-17  1.19949E-02 -8.91530E+04
  1.07872E+11  4.20333E-17  1.16737E-02 -9.05853E+04
  1.08533E+11  4.09223E-17  1.13652E-02 -9.18405E+04
  1.09194E+11  3.98526E-17  1.10681E-02 -9.30474E+04
  1.09854E+11  3.88236E-17  1.07823E-02 -9.45630E+04
  1.10515E+11  3.78328E-17  1.05071E-02 -9.59594E+04
  1.11176E+11  3.68787E-17  1.02421E-02 -9.73633E+04
  1.11836E+11  3.59588E-17  9.98658E-03 -9.90508E+04
  1.12497E+11  3.50728E-17  9.74047E-03 -1.00332E+05
  1.13158E+11  3.42185E-17  9.50320E-03 -1.01451E+05
  1.13819E+11  3.33944E-17  9.27424E-03 -1.02970E+05
  1.14479E+11  3.25995E-17  9.05347E-03 -1.04357E+05
  1.15140E+11  3.18325E-17  8.84045E-03 -1.05709E+05
  1.15801E+11  3.10909E-17  8.63446E-03 -1.07291E+05
  1.16461E+11  3.03764E-17  8.43597E-03 -1.08480E+05
  1.17122E+11  2.96852E-17  8.24397E-03 -1.09682E+05
  1.17783E+11  2.90174E-17  8.05850E-03 -1.11070E+05
  1.18444E+11  2.83710E-17  7.87896E-03 -1.12220E+05
  1.19104E+11  2.77464E-17  7.70543E-03 -1.13265E+05
  1.19765E+11  2.71415E-17  7.53742E-03 -1.14395E+05
  1.20426E+11  2.65569E-17  7.37504E-03 -1.15597E+05
  1.21087E+11  2.59904E-17  7.21771E-03 -1.16876E+05
  1.21747E+11  2.54427E-17  7.06559E-03 -1.18279E+05
  1.22408E+11  2.49127E-17  6.91838E-03 -1.19555E+05
  1.23069E+11  2.43991E-17  6.77572E-03 -1.21058E+05
  1.23729E+11  2.39009E-17  6.63731E-03 -1.22461E+05
  1.24390E+11  2.34183E-17  6.50329E-03 -1.24001E+05
  1.25051E+11  2.29501E-17  6.37323E-03 -1.25433E+05
  1.25712E+11  2.24959E-17  6.24707E-03 -1.26608E+05
  1.26372E+11  2.20555E-17  6.12474E-03 -1.27604E+05
  1.27033E+11  2.16273E-17  6.00582E-03 -1.28371E+05
  1.27694E+11  2.12122E-17  5.89055E-03 -1.29434E+05
  1.28355E+11  2.08091E-17  5.77856E-03 -1.30608E+05
  1.29015E+11  2.04185E-17  5.67006E-03 -1.31733E+05
  1.29676E+11  2.00392E-17  5.56472E-03 -1.32944E+05
  1.30337E+11  1.96700E-17  5.46215E-03 -1.34210E+05
  1.30997E+11  1.93114E-17  5.36256E-03 -1.35512E+05
  1.31658E+11  1.89629E-17  5.26576E-03 -1.36714E+05
  1.32319E+11  1.86238E-17  5.17156E-03 -1.37859E+05
  1.32980E+11  1.82935E-17  5.07983E-03 -1.39023E+05
  1.33640E+11  1.79726E-17  4.99070E-03 -1.40530E+05
  1.34301E+11  1.76613E-17  4.90424E-03 -1.41681E+05
  1.34962E+11  1.73577E-17  4.81991E-03 -1.42590E+05
  1.35623E+11  1.70624E-17  4.73788E-03 -1.43820E+05
  1.36283E+11  1.67748E-17  4.65801E-03 -1.45093E+05
  1.36944E+11  1.64953E-17  4.58038E-03 -1.46210E+05
  1.37605E+11  1.62219E-17  4.50443E-03 -1.47461E+05
  1.38265E+11  1.59562E-17  4.43062E-03 -1.49053E+05
  1.38926E+11  1.56976E-17  4.35878E-03 -1.50396E+05
  1.39587E+11  1.54456E-17  4.28879E-03 -1.51147E+05
  1.40248E+11  1.51988E-17  4.22023E-03 -1.51479E+05
  1.40908E+11  1.49589E-17  4.15358E-03 -1.52643E+05
  1.41569E+11  1.47254E-17  4.08874E-03 -1.53475E+05
  1.42230E+11  1.44966E-17  4.02519E-03 -1.54197E+05
  1.42890E+11  1.42739E-17  3.96332E-03 -1.55656E+05
  1.43551E+11  1.40568E-17  3.90304E-03 -1.56491E+05
  1.44212E+11  1.38448E-17  3.84416E-03 -1.57749E+05
  1.44873E+11  1.36386E-17  3.78687E-03 -1.59428E+05
  1.45533E+11  1.34369E-17  3.73087E-03 -1.60180E+05
  1.46194E+11  1.32394E-17  3.67603E-03 -1.60795E+05
  1.46855E+11  1.30468E-17  3.62253E-03 -1.61822E+05
  1.47516E+11  1.28589E-17  3.57034E-03 -1.62893E+05
  1.48176E+11  1.26748E-17  3.51922E-03 -1.64422E+05
  1.48837E+11  1.24958E-17  3.46949E-03 -1.65772E+05
  1.49498E+11  1.23207E-17  3.42084E-03 -1.65763E+05
  1.50158E+11  1.21498E-17  3.37340E-03 -1.65298E+05
  1.50819E+11  1.19846E-17  3.32752E-03 -1.63525E+05
  1.51480E+11  1.18247E-17  3.28314E-03 -1.59086E+05
  1.52141E+11  1.16681E-17  3.23965E-03 -1.55113E+05
  1.52801E+11  1.15128E-17  3.19652E-03 -1.53294E+05
  1.53462E+11  1.13594E-17  3.15390E-03 -1.54005E+05
  1.54123E+11  1.12071E-17  3.11161E-03 -1.57880E+05
  1.54784E+11  1.10564E-17  3.06975E-03 -1.64235E+05
  1.55444E+11  1.09091E-17  3.02882E-03 -1.71265E+05
  1.56105E+11  1.07665E-17  2.98919E-03 -1.75351E+05
  1.56766E+11  1.06289E-17  2.95099E-03 -1.76526E+05
  1.57426E+11  1.04952E-17  2.91386E-03 -1.76268E+05
  1.58087E+11  1.03634E-17  2.87727E-03 -1.76527E+05
  1.58748E+11  1.02344E-17  2.84145E-03 -1.77328E+05
  1.59409E+11  1.01083E-17  2.80641E-03 -1.77692E+05
  1.60069E+11  9.98453E-18  2.77204E-03 -1.78917E+05
  1.60730E+11  9.86332E-18  2.73837E-03 -1.80094E+05
  1.61391E+11  9.74391E-18  2.70521E-03 -1.80858E+05
  1.62052E+11  9.62760E-18  2.67289E-03 -1.81928E+05
  1.62712E+11  9.51352E-18  2.64122E-03 -1.82807E+05
  1.63373E+11  9.40166E-18  2.61015E-03 -1.83462E+05
  1.64034E+11  9.29191E-18  2.57966E-03 -1.84502E+05
  1.64694E+11  9.18456E-18  2.54985E-03 -1.85438E+05
  1.65355E+11  9.07925E-18  2.52060E-03 -1.86381E+05
  1.66016E+11  8.97564E-18  2.49184E-03 -1.86903E+05
  1.66677E+11  8.87386E-18  2.46357E-03 -1.87017E+05
  1.67337E+11  8.77391E-18  2.43580E-03 -1.87498E+05
  1.67998E+11  8.67628E-18  2.40869E-03 -1.88045E+05
