  6.95500E+10  4.76412E-16  1.32376E-01 -3.65146E+04
  7.02107E+10  4.47003E-16  1.24100E-01  8.95150E+02
  7.08714E+10  4.19805E-16  1.16576E-01 -1.43071E+04
  7.15322E+10  3.94644E-16  1.09596E-01 -1.34669E+04
  7.21929E+10  3.71438E-16  1.03154E-01 -1.44994E+04
  7.28536E+10  3.49997E-16  9.71958E-02 -1.48625E+04
  7.35144E+10  3.30137E-16  9.16784E-02 -1.53309E+04
  7.41751E+10  3.11702E-16  8.65642E-02 -1.58150E+04
  7.48358E+10  2.94607E-16  8.18167E-02 -1.64814E+04
  7.54965E+10  2.78738E-16  7.74061E-02 -1.71737E+04
  7.61572E+10  2.63957E-16  7.33037E-02 -1.77466E+04
  7.68180E+10  2.50193E-16  6.94839E-02 -1.86500E+04
  7.74787E+10  2.37383E-16  6.59235E-02 -1.93804E+04
  7.81394E+10  2.25416E-16  6.26005E-02 -2.00431E+04
  7.88002E+10  2.14224E-16  5.94966E-02 -2.06313E+04
  7.94609E+10  2.03760E-16  5.65944E-02 -2.11266E+04
  8.01216E+10  1.93981E-16  5.38779E-02 -2.22964E+04
  8.07823E+10  1.84821E-16  5.13335E-02 -2.32212E+04
  8.14430E+10  1.76234E-16  4.89453E-02 -2.35794E+04
  8.21038E+10  1.68157E-16  4.67045E-02 -2.44811E+04
  8.27645E+10  1.60581E-16  4.46010E-02 -2.54321E+04
  8.34252E+10  1.53462E-16  4.26231E-02 -2.59526E+04
  8.40859E+10  1.46759E-16  4.07607E-02 -2.66762E+04
  8.47467E+10  1.40443E-16  3.90075E-02 -2.76768E+04
  8.54074E+10  1.34495E-16  3.73551E-02 -2.82093E+04
  8.60681E+10  1.28886E-16  3.57963E-02 -2.89726E+04
  8.67289E+10  1.23583E-16  3.43243E-02 -2.98338E+04
  8.73896E+10  1.18580E-16  3.29341E-02 -3.05320E+04
  8.80503E+10  1.13844E-16  3.16195E-02 -3.12151E+04
  8.87110E+10  1.09366E-16  3.03760E-02 -3.19541E+04
  8.93718E+10  1.05130E-16  2.91988E-02 -3.31660E+04
  9.00325E+10  1.01112E-16  2.80825E-02 -3.40254E+04
  9.06932E+10  9.73000E-17  2.70247E-02 -3.45584E+04
  9.13539E+10  9.36889E-17  2.60217E-02 -3.54629E+04
  9.20146E+10  9.02590E-17  2.50685E-02 -3.64926E+04
  9.26754E+10  8.70016E-17  2.41637E-02 -3.73180E+04
  9.33361E+10  8.39040E-17  2.33035E-02 -3.79234E+04
  9.39968E+10  8.09582E-17  2.24856E-02 -3.89258E+04
  9.46576E+10  7.81558E-17  2.17068E-02 -3.99310E+04
  9.53183E+10  7.54833E-17  2.09649E-02 -4.06118E+04
  9.59790E+10  7.29394E-17  2.02585E-02 -4.12817E+04
  9.66397E+10  7.05153E-17  1.95851E-02 -4.21656E+04
  9.73004E+10  6.82023E-17  1.89424E-02 -4.33269E+04
  9.79612E+10  6.59944E-17  1.83293E-02 -4.40991E+04
  9.86219E+10  6.38855E-17  1.77439E-02 -4.48705E+04
  9.92826E+10  6.18705E-17  1.71845E-02 -4.56626E+04
  9.99434E+10  5.99438E-17  1.66494E-02 -4.65011E+04
  1.00604E+11  5.81007E-17  1.61380E-02 -4.73033E+04
  1.01265E+11  5.63383E-17  1.56486E-02 -4.82438E+04
  1.01926E+11  5.46523E-17  1.51802E-02 -4.92093E+04
  1.02586E+11  5.30364E-17  1.47314E-02 -4.99132E+04
  1.03247E+11  5.14885E-17  1.43016E-02 -5.06127E+04
  1.03908E+11  5.00039E-17  1.38892E-02 -5.16144E+04
  1.04568E+11  4.85809E-17  1.34939E-02 -5.25033E+04
  1.05229E+11  4.72146E-17  1.31143E-02 -5.31503E+04
  1.05890E+11  4.59044E-17  1.27505E-02 -5.40249E+04
  1.06551E+11  4.46445E-17  1.24004E-02 -5.50701E+04
  1.07211E+11  4.34351E-17  1.20645E-02 -5.60463E+04
  1.07872E+11  4.22723E-17  1.17415E-02 -5.66853E+04
  1.08533E+11  4.11551E-17  1.14311E-02 -5.75913E+04
  1.09194E+11  4.00789E-17  1.11322E-02 -5.84025E+04
  1.09854E+11  3.90436E-17  1.08446E-02 -5.92336E+04
  1.10515E+11  3.80475E-17  1.05680E-02 -5.98799E+04
  1.11176E+11  3.70872E-17  1.03011E-02 -6.06026E+04
  1.11836E+11  3.61627E-17  1.00443E-02 -6.15680E+04
  1.12497E+11  3.52721E-17  9.79694E-03 -6.24574E+04
  1.13158E+11  3.44132E-17  9.55832E-03 -6.33420E+04
  1.13819E+11  3.35847E-17  9.32812E-03 -6.38019E+04
  1.14479E+11  3.27845E-17  9.10595E-03 -6.49242E+04
  1.15140E+11  3.20130E-17  8.89157E-03 -6.59915E+04
  1.15801E+11  3.12683E-17  8.68475E-03 -6.64410E+04
  1.16461E+11  3.05489E-17  8.48491E-03 -6.72807E+04
  1.17122E+11  2.98532E-17  8.29167E-03 -6.81629E+04
  1.17783E+11  2.91815E-17  8.10505E-03 -6.90162E+04
  1.18444E+11  2.85323E-17  7.92470E-03 -6.96150E+04
  1.19104E+11  2.79038E-17  7.75011E-03 -7.03276E+04
  1.19765E+11  2.72965E-17  7.58143E-03 -7.13667E+04
  1.20426E+11  2.67086E-17  7.41812E-03 -7.20940E+04
  1.21087E+11  2.61394E-17  7.26007E-03 -7.26972E+04
  1.21747E+11  2.55895E-17  7.10722E-03 -7.34580E+04
  1.22408E+11  2.50554E-17  6.95885E-03 -7.43619E+04
  1.23069E+11  2.45379E-17  6.81515E-03 -7.52279E+04
  1.23729E+11  2.40372E-17  6.67607E-03 -7.59106E+04
  1.24390E+11  2.35514E-17  6.54116E-03 -7.66566E+04
  1.25051E+11  2.30809E-17  6.41045E-03 -7.73483E+04
  1.25712E+11  2.26243E-17  6.28357E-03 -7.80368E+04
  1.26372E+11  2.21820E-17  6.16072E-03 -7.87042E+04
  1.27033E+11  2.17520E-17  6.04127E-03 -7.95078E+04
  1.27694E+11  2.13350E-17  5.92546E-03 -8.05212E+04
  1.28355E+11  2.09296E-17  5.81284E-03 -8.12692E+04
  1.29015E+11  2.05366E-17  5.70369E-03 -8.19052E+04
  1.29676E+11  2.01543E-17  5.59746E-03 -8.27954E+04
  1.30337E+11  1.97832E-17  5.49441E-03 -8.37997E+04
  1.30997E+11  1.94225E-17  5.39423E-03 -8.46205E+04
  1.31658E+11  1.90723E-17  5.29693E-03 -8.53176E+04
  1.32319E+11  1.87318E-17  5.20233E-03 -8.59062E+04
  1.32980E+11  1.84000E-17  5.11015E-03 -8.68935E+04
  1.33640E+11  1.80773E-17  5.02052E-03 -8.74714E+04
  1.34301E+11  1.77636E-17  4.93341E-03 -8.80075E+04
  1.34962E+11  1.74585E-17  4.84865E-03 -8.85686E+04
  1.35623E+11  1.71611E-17  4.76607E-03 -8.92815E+04
  1.36283E+11  1.68722E-17  4.68580E-03 -9.05593E+04
  1.36944E+11  1.65913E-17  4.60772E-03 -9.10581E+04
  1.37605E+11  1.63165E-17  4.53137E-03 -9.17550E+04
  1.38265E+11  1.60493E-17  4.45724E-03 -9.24919E+04
  1.38926E+11  1.57885E-17  4.38471E-03 -9.31939E+04
  1.39587E+11  1.55347E-17  4.31430E-03 -9.38308E+04
  1.40248E+11  1.52873E-17  4.24551E-03 -9.46861E+04
  1.40908E+11  1.50462E-17  4.17857E-03 -9.54655E+04
  1.41569E+11  1.48110E-17  4.11321E-03 -9.57080E+04
  1.42230E+11  1.45811E-17  4.04938E-03 -9.66266E+04
  1.42890E+11  1.43575E-17  3.98724E-03 -9.71284E+04
